Year,id,X,Y,Spec,Date,Visit.Interval,Expos,Fate,Fate2,FirstFound,Stage,BHCONum,InitBHCO,Clutch,InitClutch,AgeFound,Open,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Paddock,Replicate,Treatment,Notes
2023,CCSP04644305176137,464430,5176137,CCSP,6/10/2023,2,3,0,Survive,6/5/2023,Nestling,0,0,3,4,14,,15,0,63,0,3,3,63,45,640,7,6,7,6,11,SW,MTORG,no mom; couldn't see egg
2023,CCSP04644305176137,464430,5176137,CCSP,6/13/2023,3,3,0,Survive,6/5/2023,Nestling,0,0,3,4,14,,15,0,63,0,3,3,63,45,640,7,6,7,6,11,SW,MTORG,angry mom very close
2023,CCSP04647715175912,464771,5175912,CCSP,6/1/2023,1,1,0,Survive,5/31/2023,Incubating,0,0,4,3,-1,,85,0,85,0,15,0,38,45,711,5,6,5,5,9,SW,MTORG,flushed
2023,CCSP04647715175912,464771,5175912,CCSP,6/4/2023,2,3,1,Failed,5/31/2023,Incubating,0,0,4,3,-1,,85,0,85,0,15,0,38,45,711,5,6,5,5,9,SW,MTORG,no eggs or female
2023,CCSP04654615176069,465461,5176069,CCSP,6/1/2023,1,3,0,Survive,5/29/2023,Incubating,1,1,3,3,-1,,15,0,85,0,3,0,38,32,743,5,8,9,8,6,SE,MTORG,
2023,CCSP04654615176069,465461,5176069,CCSP,6/6/2023,2,5,0,Survive,5/29/2023,Nestling,1,1,4,3,-1,,15,0,85,0,3,0,38,32,743,5,8,9,8,6,SE,MTORG,two checks couldn't find before this
2023,CCSP04654615176069,465461,5176069,CCSP,6/9/2023,3,3,1,Failed,5/29/2023,Nestling,1,1,4,3,-1,,15,0,85,0,3,0,38,32,743,5,8,9,8,6,SE,MTORG,no fledglings or parents around
2023,CCSP04654825176116,465482,5176116,CCSP,5/26/2023,1,1,0,Survive,5/25/2023,Incubating,0,0,4,3,-1,,38,0,63,0,15,0,15,0,520,4,6,6,6,6,SE,MTORG,
2023,CCSP04654825176116,465482,5176116,CCSP,5/29/2023,2,3,0,Survive,5/25/2023,Incubating,0,0,4,3,-1,,38,0,63,0,15,0,15,0,520,4,6,6,6,6,SE,MTORG,
2023,CCSP04654825176116,465482,5176116,CCSP,6/1/2023,3,3,0,Survive,5/25/2023,Incubating,0,0,4,3,-1,,38,0,63,0,15,0,15,0,520,4,6,6,6,6,SE,MTORG,
2023,CCSP04654825176116,465482,5176116,CCSP,6/4/2023,4,3,0,Survive,5/25/2023,Incubating,0,0,4,3,-1,,38,0,63,0,15,0,15,0,520,4,6,6,6,6,SE,MTORG,
2023,CCSP04654825176116,465482,5176116,CCSP,6/9/2023,5,5,1,Failed,5/25/2023,Incubating,0,0,4,3,-1,,38,0,63,0,15,0,15,0,520,4,6,6,6,6,SE,MTORG,no eggs or nestlings; nest torn apart
2023,AMCO04647425176535,464742,5176535,AMCO,6/13/2023,1,4,0,Survive,6/9/2023,Incubating,0,0,12,12,18,,0,0,38,63,0,38,0,0,1580,23,23,23,23,14,NW,MTORG,one hatched egg in nest; coots nearby
2023,YHBL04647115176563,464711,5176563,YHBL,6/13/2023,1,4,0,Survive,6/9/2023,Nestling,0,0,2,2,16,,0,0,38,38,0,85,0,0,1620,23,23,23,23,14,NW,MTORG,fledged; saw fledglings and mom with food
2023,YHBL04646995176569,464699,5176569,YHBL,6/13/2023,1,4,0,Survive,6/9/2023,Nestling,0,0,3,3,18,,0,0,15,85,0,63,0,0,1760,21,23,24,23,14,NW,MTORG,all gone; mom circling and bringing food
2023,AMCO04646445176611,464644,5176611,AMCO,6/13/2023,1,4,0,Survive,6/9/2023,Nestling,0,0,10,10,19,,0,0,63,63,0,63,0,0,1590,25,21,25,25,14,NW,MTORG,looks hatched; chicks found
2023,PBGR04647095176608,464709,5176608,PBGR,6/9/2023,1,4,0,Survive,6/9/2023,Nestling,0,0,7,7,19,,0,0,38,63,0,38,0,0,1400,24,24,24,24,14,NW,MTORG,chicks nearby
2023,CCSP04647075175837,464707,5175837,CCSP,6/4/2023,1,3,0,Survive,6/1/2023,Incubating,0,0,4,4,6,,38,0,38,0,38,3,15,20,680,6,5,5,4,9,SW,MTORG,female not on nest
2023,CCSP04647075175837,464707,5175837,CCSP,6/7/2023,2,3,1,Failed,6/1/2023,Incubating,0,0,4,4,6,,38,0,38,0,38,3,15,20,680,6,5,5,4,9,SW,MTORG,no eggs or flush; fur near nest
2023,SORA04648835176108,464883,5176108,SORA,6/1/2023,1,1,0,Survive,5/31/2023,Incubating,0,0,6,6,,,0,0,15,15,0,85,0,0,1164,7,9,10,9,9,SW,MTORG,no age; eggs hard to see through
2023,SORA04648835176108,464883,5176108,SORA,6/4/2023,2,3,0,Survive,5/31/2023,Incubating,0,0,6,6,,,0,0,15,15,0,85,0,0,1164,7,9,10,9,9,SW,MTORG,
2023,SORA04648835176108,464883,5176108,SORA,6/7/2023,3,3,1,Failed,5/31/2023,Incubating,0,0,6,6,,,0,0,15,15,0,85,0,0,1164,7,9,10,9,9,SW,MTORG,nest empty; eggs with holes in them scattered around nest with ants on them
2023,CCSP04646095175736,464609,5175736,CCSP,6/5/2023,1,4,0,Survive,6/1/2023,Incubating,1,1,3,3,7,,15,3,38,0,15,0,63,44,609,6,6,6,9,9,SW,MTORG,
2023,CCSP04646095175736,464609,5175736,CCSP,6/7/2023,2,2,0,Survive,6/1/2023,Nestling,1,1,3,3,7,,15,3,38,0,15,0,63,44,609,6,6,6,9,9,SW,MTORG,flushed
2023,CCSP04646095175736,464609,5175736,CCSP,6/10/2023,3,3,0,Survive,6/1/2023,Nestling,1,1,3,3,7,,15,3,38,0,15,0,63,44,609,6,6,6,9,9,SW,MTORG,all hatched
2023,CCSP04646095175736,464609,5175736,CCSP,6/12/2023,4,2,0,Survive,6/1/2023,Nestling,1,1,3,3,7,,15,3,38,0,15,0,63,44,609,6,6,6,9,9,SW,MTORG,
2023,CCSP04646095175736,464609,5175736,CCSP,6/15/2023,5,3,0,Survive,6/1/2023,Nestling,1,1,3,3,7,,15,3,38,0,15,0,63,44,609,6,6,6,9,9,SW,MTORG,"angry CCSP nearby ""doubling back"" to the nest"
2023,BWTE04652045175887,465204,5175887,BWTE,6/1/2023,1,2,0,Survive,5/30/2023,Incubating,0,0,11,11,6,,38,0,63,15,15,0,0,17,401,4,4,5,5,8,SE,MTORG,
2023,BWTE04652045175887,465204,5175887,BWTE,6/4/2023,2,3,0,Survive,5/30/2023,Incubating,0,0,11,11,6,,38,0,63,15,15,0,0,17,401,4,4,5,5,8,SE,MTORG,confirmed
2023,BWTE04652045175887,465204,5175887,BWTE,6/7/2023,3,3,1,Failed,5/30/2023,Incubating,0,0,11,11,6,,38,0,63,15,15,0,0,17,401,4,4,5,5,8,SE,MTORG,eggs strewn about and broken
2023,BRBL04656705176033,465670,5176033,BRBL,5/26/2023,1,1,0,Survive,5/25/2023,Incubating,2,1,2,3,4,,3,0,15,38,38,15,0,0,636,3,2,2,1,6,SE,MTORG,
2023,BRBL04656705176033,465670,5176033,BRBL,5/29/2023,2,3,0,Survive,5/25/2023,Incubating,2,1,2,3,4,,3,0,15,38,38,15,0,0,636,3,2,2,1,6,SE,MTORG,
2023,BRBL04656705176033,465670,5176033,BRBL,6/1/2023,3,3,0,Survive,5/25/2023,Incubating,1,1,1,3,4,,3,0,15,38,38,15,0,0,636,3,2,2,1,6,SE,MTORG,couldn't find missing eggs
2023,BRBL04656705176033,465670,5176033,BRBL,6/4/2023,4,3,0,Survive,5/25/2023,Nestling,1,1,1,3,4,,3,0,15,38,38,15,0,0,636,3,2,2,1,6,SE,MTORG,
2023,BRBL04656705176033,465670,5176033,BRBL,6/9/2023,5,5,0,Survive,5/25/2023,Nestling,1,1,1,3,4,,3,0,15,38,38,15,0,0,636,3,2,2,1,6,SE,MTORG,
2023,BRBL04656705176033,465670,5176033,BRBL,6/12/2023,6,3,0,Survive,5/25/2023,Nestling,1,1,1,3,4,,3,0,15,38,38,15,0,0,636,3,2,2,1,6,SE,MTORG,parents nearby
2023,BRBL04656705176033,465670,5176033,BRBL,6/15/2023,7,3,0,Survive,5/25/2023,Nestling,1,1,1,3,4,,3,0,15,38,38,15,0,0,636,3,2,2,1,6,SE,MTORG,out of nest; fledgling
2023,BWTE04657065176677,465706,5176677,BWTE,5/26/2023,1,2,0,Survive,5/24/2023,Incubating,0,0,10,7,-4,,38,15,38,15,15,0,0,6,370,3,3,3,3,4,NE,MTORG,
2023,BWTE04657065176677,465706,5176677,BWTE,5/29/2023,2,3,0,Survive,5/24/2023,Incubating,0,0,11,7,-4,,38,15,38,15,15,0,0,6,370,3,3,3,3,4,NE,MTORG,
2023,BWTE04657065176677,465706,5176677,BWTE,5/31/2023,3,2,0,Survive,5/24/2023,Incubating,0,0,11,7,-4,,38,15,38,15,15,0,0,6,370,3,3,3,3,4,NE,MTORG,
2023,BWTE04657065176677,465706,5176677,BWTE,6/2/2023,4,2,0,Survive,5/24/2023,Incubating,0,0,11,7,-4,,38,15,38,15,15,0,0,6,370,3,3,3,3,4,NE,MTORG,flushed
2023,BWTE04657065176677,465706,5176677,BWTE,6/5/2023,5,3,0,Survive,5/24/2023,Incubating,0,0,11,7,-4,,38,15,38,15,15,0,0,6,370,3,3,3,3,4,NE,MTORG,confirmed
2023,BWTE04657065176677,465706,5176677,BWTE,6/9/2023,6,4,0,Survive,5/24/2023,Incubating,0,0,11,7,-4,,38,15,38,15,15,0,0,6,370,3,3,3,3,4,NE,MTORG,on nest; wouldn't flush
2023,BWTE04657065176677,465706,5176677,BWTE,6/12/2023,7,3,0,Survive,5/24/2023,Incubating,0,0,11,7,-4,,38,15,38,15,15,0,0,6,370,3,3,3,3,4,NE,MTORG,got 6 inches away; made eye contact; won't leave
2023,BWTE04657065176677,465706,5176677,BWTE,6/15/2023,8,3,1,Failed,5/24/2023,Incubating,0,0,11,7,-4,,38,15,38,15,15,0,0,6,370,3,3,3,3,4,NE,MTORG,predated; eggs ripped open
2023,PBGR04654635176934,465463,5176934,PBGR,6/14/2023,1,0,0,Survive,6/14/2023,Nestling,0,0,3,3,23,,0,0,3,WATER (85),0,38,0,0,1520,15,13,13,14,3,NE,MTORG,1 chick visible
2023,RWBL04652095176859,465209,5176859,RWBL,5/25/2023,1,3,0,Survive,5/22/2023,Incubating,3,1,3,2,-1,,0,0,3,15,0,85,0,16,1073,7,6,8,7,2,NE,MTORG,
2023,RWBL04652095176859,465209,5176859,RWBL,5/28/2023,2,3,0,Survive,5/22/2023,Incubating,3,1,3,2,-1,,0,0,3,15,0,85,0,16,1073,7,6,8,7,2,NE,MTORG,
2023,RWBL04652095176859,465209,5176859,RWBL,5/31/2023,3,3,0,Survive,5/22/2023,Incubating,3,1,3,2,-1,,0,0,3,15,0,85,0,16,1073,7,6,8,7,2,NE,MTORG,
2023,RWBL04652095176859,465209,5176859,RWBL,6/2/2023,4,2,0,Survive,5/22/2023,Incubating,3,1,3,2,-1,,0,0,3,15,0,85,0,16,1073,7,6,8,7,2,NE,MTORG,
2023,RWBL04652095176859,465209,5176859,RWBL,6/5/2023,5,3,0,Survive,5/22/2023,Incubating,3,1,3,2,-1,,0,0,3,15,0,85,0,16,1073,7,6,8,7,2,NE,MTORG,5 hatched; 1 unhatched RWBL
2023,RWBL04652095176859,465209,5176859,RWBL,6/9/2023,6,4,0,Survive,5/22/2023,Incubating,3,1,3,2,-1,,0,0,3,15,0,85,0,16,1073,7,6,8,7,2,NE,MTORG,1 RWBL hatched; 1 unhatched
2023,RWBL04652095176859,465209,5176859,RWBL,6/12/2023,7,3,0,Survive,5/22/2023,Incubating,1,1,3,2,-1,,0,0,3,15,0,85,0,16,1073,7,6,8,7,2,NE,MTORG,2 RWBL hatched; 1 BHCO hatched
2023,RWBL04652095176859,465209,5176859,RWBL,6/15/2023,8,3,1,Failed,5/22/2023,Incubating,1,1,3,2,-1,,0,0,3,15,0,85,0,16,1073,7,6,8,7,2,NE,MTORG,nest empty; can't find fledglings and looked hard; no angry parents nearby
2023,AMCO04652275176890,465227,5176890,AMCO,6/14/2023,1,0,1,Failed,6/14/2023,Nestling,0,0,3,3,22,,0,0,63,WATER (38),0,15,0,0,1640,18,15,16,17,2,NE,MTORG,saw nestlings in nest
2023,YHBL04652135176908,465213,5176908,YHBL,6/25/2023,1,3,0,Survive,5/22/2023,Incubating,0,0,4,3,-1,,0,0,38,WATER (38),0,63,0,0,2020,25,24,26,25,2,NE,MTORG,
2023,YHBL04652135176908,465213,5176908,YHBL,5/28/2023,2,3,0,Survive,5/22/2023,Incubating,0,0,4,3,-1,,0,0,38,WATER (38),0,63,0,0,2020,25,24,26,25,2,NE,MTORG,
2023,YHBL04652135176908,465213,5176908,YHBL,5/31/2023,3,3,0,Survive,5/22/2023,Incubating,0,0,4,3,-1,,0,0,38,WATER (38),0,63,0,0,2020,25,24,26,25,2,NE,MTORG,
2023,YHBL04652135176908,465213,5176908,YHBL,6/2/2023,4,2,0,Survive,5/22/2023,Incubating,0,0,4,3,-1,,0,0,38,WATER (38),0,63,0,0,2020,25,24,26,25,2,NE,MTORG,
2023,YHBL04652135176908,465213,5176908,YHBL,6/4/2023,5,2,0,Survive,5/22/2023,Nestling,0,0,4,3,-1,,0,0,38,WATER (38),0,63,0,0,2020,25,24,26,25,2,NE,MTORG,
2023,YHBL04652135176908,465213,5176908,YHBL,6/9/2023,6,5,0,Survive,5/22/2023,Nestling,0,0,4,3,-1,,0,0,38,WATER (38),0,63,0,0,2020,25,24,26,25,2,NE,MTORG,
2023,YHBL04652135176908,465213,5176908,YHBL,6/12/2023,7,3,0,Survive,5/22/2023,Nestling,0,0,4,3,-1,,0,0,38,WATER (38),0,63,0,0,2020,25,24,26,25,2,NE,MTORG,
2023,YHBL04652135176908,465213,5176908,YHBL,6/15/2023,8,3,0,Survive,5/22/2023,Nestling,0,0,4,3,-1,,0,0,38,WATER (38),0,63,0,0,2020,25,24,26,25,2,NE,MTORG,nest empty; saw fledlings
2023,CCSP04644575175820,464457,5175820,CCSP,6/4/2023,1,3,1,Failed,6/1/2023,Incubating,2,2,2,2,6,,15,3,63,0,3,0,38,22,700,6,7,7,4,10,SW,MTORG,"no one home, no eggs"
2023,NSHO04649735176582,464973,5176582,NSHO,6/9/2023,1,4,0,Survive,6/5/2023,Incubating,0,0,10,10,2,,38,63,85,0,15,0,0,24,788,7,5,7,7,1,NE,MTORG,incidental; didn't get a great look
2023,NSHO04649735176582,464973,5176582,NSHO,6/12/2023,2,3,0,Survive,6/5/2023,Incubating,0,0,10,10,2,,38,63,85,0,15,0,0,24,788,7,5,7,7,1,NE,MTORG,flushed
2023,NSHO04649735176582,464973,5176582,NSHO,6/15/2023,3,3,0,Survive,6/5/2023,Incubating,0,0,10,10,2,,38,63,85,0,15,0,0,24,788,7,5,7,7,1,NE,MTORG,NSHO
2023,NSHO04649735176582,464973,5176582,NSHO,6/18/2023,4,3,0,Survive,6/5/2023,Incubating,0,0,10,10,2,,38,63,85,0,15,0,0,24,788,7,5,7,7,1,NE,MTORG,
2023,NSHO04649735176582,464973,5176582,NSHO,6/20/2023,5,2,0,Survive,6/5/2023,Incubating,0,0,10,10,2,,38,63,85,0,15,0,0,24,788,7,5,7,7,1,NE,MTORG,no mom; nest covered in down
2023,NSHO04649735176582,464973,5176582,NSHO,6/23/2023,6,3,0,Survive,6/5/2023,Incubating,0,0,10,10,2,,38,63,85,0,15,0,0,24,788,7,5,7,7,1,NE,MTORG,flushed
2023,NSHO04649735176582,464973,5176582,NSHO,6/26/2023,7,3,0,Survive,6/5/2023,Incubating,0,0,10,10,2,,38,63,85,0,15,0,0,24,788,7,5,7,7,1,NE,MTORG,flushed
2023,NSHO04649735176582,464973,5176582,NSHO,6/29/2023,8,3,0,Survive,6/5/2023,Incubating,0,0,10,10,2,,38,63,85,0,15,0,0,24,788,7,5,7,7,1,NE,MTORG,all but two eggs hatched
2023,YHBL04652245176916,465224,5176916,YHBL,6/20/2023,1,2,1,Failed,6/18/2023,Incubating,0,0,3,3,,,0,0,38,38,0,85,0,0,1890,18+,18+,18+,18+,2,NE,MTORG,very close to other nest; no eggs left in nest
2023,RWBL04646355176063,464635,5176063,RWBL,6/22/2023,1,1,0,Survive,6/21/2023,Incubating,0,0,3,3,4,,0,0,15,38,0,85,0,0,750,8,8,8,8,10,SW,MTORG,eggs seem dark but is cloudy
2023,RWBL04646355176063,464635,5176063,RWBL,6/25/2023,2,3,0,Survive,6/21/2023,Nestling,0,0,3,3,4,,0,0,15,38,0,85,0,0,750,8,8,8,8,10,SW,MTORG,
2023,RWBL04646355176063,464635,5176063,RWBL,6/28/2023,3,3,0,Survive,6/21/2023,Nestling,0,0,3,3,4,,0,0,15,38,0,85,0,0,750,8,8,8,8,10,SW,MTORG,
2023,RWBL04646355176063,464635,5176063,RWBL,6/30/2023,4,2,0,Survive,6/21/2023,Nestling,0,0,3,3,4,,0,0,15,38,0,85,0,0,750,8,8,8,8,10,SW,MTORG,
2023,RWBL04646355176063,464635,5176063,RWBL,7/3/2023,5,3,0,Survive,6/21/2023,Nestling,0,0,3,3,4,,0,0,15,38,0,85,0,0,750,8,8,8,8,10,SW,MTORG,male RWBL chirping nearby
2023,RWBL04646355176063,464635,5176063,RWBL,7/6/2023,6,3,0,Survive,6/21/2023,Nestling,0,0,3,3,4,,0,0,15,38,0,85,0,0,750,8,8,8,8,10,SW,MTORG,male RWBL hovering
2023,RWBL04646355176063,464635,5176063,RWBL,7/9/2023,7,3,0,Survive,6/21/2023,Nestling,0,0,3,3,4,,0,0,15,38,0,85,0,0,750,8,8,8,8,10,SW,MTORG,fledged; RWBL hovering; no signs of predation
2023,CCSP04642555176939,464255,5176939,CCSP,6/13/2023,1,4,0,Survive,6/9/2023,Nestling,0,0,2,4,14,,38,15,85,0,15,0,15,15,450,4,5,6,5,14,NW,MTORG,don't see eggs
2023,CCSP04642555176939,464255,5176939,CCSP,6/16/2023,2,3,0,Survive,6/9/2023,Nestling,0,0,2,4,14,,38,15,85,0,15,0,15,15,450,4,5,6,5,14,NW,MTORG,parents chirping at nest
2023,WEME04628795179455,462879,5179455,WEME,7/5/2023,1,2,1,Failed,7/3/2023,Laying,2,1,1,1,-4,NE,63,0,15,3,15,0,38,61,624,4,4,5,3,,SW,Bob's,no parent or eggs for several checks after this
2023,AMCO04655895176963,465589,5176963,AMCO,6/18/2023,1,4,0,Survive,6/14/2023,Incubating,0,0,9,9,18,,0,0,15,WATER (38),0,63,0,0,605,8,8,7,8,3,NE,MTORG,saw hatching
2023,BWTE04650435176793,465043,5176793,BWTE,6/15/2023,1,2,0,Survive,6/13/2023,Incubating,0,0,10,10,18,,15,0,38,0,3,0,63,12,686,8,7,8,8,1,NE,MTORG,flushed; confirmed
2023,BWTE04650435176793,465043,5176793,BWTE,6/18/2023,2,3,0,Survive,6/13/2023,Incubating,0,0,10,10,18,,15,0,38,0,3,0,63,12,686,8,7,8,8,1,NE,MTORG,
2023,RWBL04651535177027,465153,5177027,RWBL,6/15/2023,1,2,0,Survive,6/13/2023,Incubating,4,4,3,3,9,,38,63,38,0,15,0,63,36,850,8,9,8,8,1,NE,MTORG,no parents
2023,RWBL04651535177027,465153,5177027,RWBL,6/18/2023,2,3,0,Survive,6/13/2023,Nestling,4,4,3,3,9,,38,63,38,0,15,0,63,36,850,8,9,8,8,1,NE,MTORG,
2023,RWBL04651535177027,465153,5177027,RWBL,6/20/2023,3,2,0,Survive,6/13/2023,Nestling,3,4,3,3,9,,38,63,38,0,15,0,63,36,850,8,9,8,8,1,NE,MTORG,flushed
2023,RWBL04651535177027,465153,5177027,RWBL,6/23/2023,4,3,0,Survive,6/13/2023,Nestling,3,4,3,3,9,,38,63,38,0,15,0,63,36,850,8,9,8,8,1,NE,MTORG,hatch/fledge
2023,GADW04649495176464,464949,5176464,GADW,6/15/2023,1,3,0,Survive,6/12/2023,Incubating,0,0,7,7,6,,0,0,85,3,3,3,0,24,689,3,6,6,4,16,NW,MTORG,
2023,GADW04649495176464,464949,5176464,GADW,6/16/2023,2,1,0,Survive,6/12/2023,Incubating,0,0,7,7,6,,0,0,85,3,3,3,0,24,689,3,6,6,4,16,NW,MTORG,
2023,GADW04649495176464,464949,5176464,GADW,6/19/2023,3,3,1,Failed,6/12/2023,Incubating,0,0,7,7,6,,0,0,85,3,3,3,0,24,689,3,6,6,4,16,NW,MTORG,eggs scattered and eaten
2023,MODO04642225176065,464222,5176065,MODO,6/5/2023,1,3,0,Survive,6/2/2023,Incubating,0,0,2,2,1,,38,15,83,0,0,0,38,45,415,1,3,5,2,11,SW,MTORG,on fenceline; no parent
2023,MODO04642225176065,464222,5176065,MODO,6/7/2023,2,2,0,Survive,6/2/2023,Incubating,0,0,2,2,1,,38,15,83,0,0,0,38,45,415,1,3,5,2,11,SW,MTORG,one egg outside of nest; other in nest; flush
2023,MODO04642225176065,464222,5176065,MODO,6/10/2023,3,3,1,Failed,6/2/2023,Incubating,0,0,1,2,1,,38,15,83,0,0,0,38,45,415,1,3,5,2,11,SW,MTORG,no parent for any checks after this
2023,RWBL04652305176437,465230,5176437,RWBL,6/18/2023,1,3,1,Failed,6/15/2023,Incubating,0,0,1,3,4,,0,0,15,15,0,63,0,0,1031,8,7,8,6,4,NE,MTORG,no parent for any checks after this
2023,BWTE04654205176455,465420,5176455,BWTE,6/18/2023,1,3,0,Survive,6/15/2023,Incubating,0,0,10,9,-1,,38,15,63,3,15,0,38,8,582,6,4,6,3,4,NE,MTORG,aging on data sheet is incorrect
2023,BWTE04654205176455,465420,5176455,BWTE,6/20/2023,2,2,1,Failed,6/15/2023,Incubating,0,0,10,9,-1,,38,15,63,3,15,0,38,8,582,6,4,6,3,4,NE,MTORG,nest dragged apart; eggs look eaten
2023,CCSP04653965176437,465396,5176437,CCSP,6/18/2023,1,3,0,Survive,6/15/2023,Incubating,0,0,4,4,4,,63,0,63,0,3,0,38,28,635,5,4,4,4,4,NE,MTORG,
2023,CCSP04653965176437,465396,5176437,CCSP,6/20/2023,2,2,0,Survive,6/15/2023,Incubating,0,0,4,4,4,,63,0,63,0,3,0,38,28,635,5,4,4,4,4,NE,MTORG,flushed
2023,CCSP04653965176437,465396,5176437,CCSP,6/23/2023,3,3,0,Survive,6/15/2023,Incubating,0,0,4,4,4,,63,0,63,0,3,0,38,28,635,5,4,4,4,4,NE,MTORG,flushed
2023,CCSP04653965176437,465396,5176437,CCSP,6/26/2023,4,3,0,Survive,6/15/2023,Nestling,0,0,4,4,4,,63,0,63,0,3,0,38,28,635,5,4,4,4,4,NE,MTORG,can pick up head but no clear eye slits
2023,CCSP04653965176437,465396,5176437,CCSP,6/29/2023,5,3,0,Survive,6/15/2023,Nestling,0,0,3,4,4,,63,0,63,0,3,0,38,28,635,5,4,4,4,4,NE,MTORG,may be an egg underneath
2023,CCSP04653965176437,465396,5176437,CCSP,7/2/2023,6,3,0,Survive,6/15/2023,Nestling,0,0,3,4,4,,63,0,63,0,3,0,38,28,635,5,4,4,4,4,NE,MTORG,adults chipping nearby; heard fledglings
2023,SORA04657155177045,465715,5177045,SORA,6/18/2023,1,4,0,Survive,6/14/2023,Incubating,0,0,13,11,-2,,0,0,15,63,15,85,0,0,1526,7,7,7,7,3,NE,MTORG,
2023,SORA04657155177045,465715,5177045,SORA,6/20/2023,2,2,0,Survive,6/14/2023,Incubating,0,0,13,11,-2,,0,0,15,63,15,85,0,0,1526,7,7,7,7,3,NE,MTORG,
2023,SORA04657155177045,465715,5177045,SORA,6/23/2023,3,3,1,Failed,6/14/2023,Incubating,0,0,13,11,-2,,0,0,15,63,15,85,0,0,1526,7,7,7,7,3,NE,MTORG,no flush; no eggs; no fledglings; predated
2023,CCSP04656385176192,465638,5176192,CCSP,5/26/2023,1,1,0,Survive,5/25/2023,Incubating,0,0,4,4,5,,38,15,38,0,15,0,15,40,640,6,5,7,6,5,SE,MTORG,
2023,CCSP04656385176192,465638,5176192,CCSP,5/29/2023,2,3,0,Survive,5/25/2023,Incubating,0,0,4,4,5,,38,15,38,0,15,0,15,40,640,6,5,7,6,5,SE,MTORG,
2023,CCSP04656385176192,465638,5176192,CCSP,6/1/2023,3,3,0,Survive,5/25/2023,Nestling,0,0,4,4,5,,38,15,38,0,15,0,15,40,640,6,5,7,6,5,SE,MTORG,all 4 hatched
2023,CCSP04656385176192,465638,5176192,CCSP,6/4/2023,4,3,0,Survive,5/25/2023,Nestling,0,0,4,4,5,,38,15,38,0,15,0,15,40,640,6,5,7,6,5,SE,MTORG,
2023,CCSP04656385176192,465638,5176192,CCSP,6/9/2023,5,5,0,Survive,5/25/2023,Nestling,0,0,4,4,5,,38,15,38,0,15,0,15,40,640,6,5,7,6,5,SE,MTORG,nest empty; no fledglings but parents staying close and chipping the whole time
2023,NSHO04653615176105,465361,5176105,NSHO,6/1/2023,1,3,0,Survive,5/29/2023,Incubating,0,0,10,10,16,,38,0,63,0,3,0,15,24,520,5,3,3,4,6,SE,MTORG,
2023,NSHO04653615176105,465361,5176105,NSHO,6/4/2023,2,3,0,Survive,5/29/2023,Incubating,0,0,10,10,16,,38,0,63,0,3,0,15,24,520,5,3,3,4,6,SE,MTORG,confirm NSHO
2023,NSHO04653615176105,465361,5176105,NSHO,6/9/2023,3,5,1,Failed,5/29/2023,Incubating,0,0,10,10,16,,38,0,63,0,3,0,15,24,520,5,3,3,4,6,SE,MTORG,nest torn out
2023,BWTE04643145175688,464314,5175688,BWTE,6/4/2023,1,3,1,Failed,6/1/2023,Incubating,0,0,12,12,16,,63,15,85,15,3,3,15,15,448,4,5,3,4,10,SW,MTORG,predated
2023,MALL04656045176265,465604,5176265,MALL,5/26/2023,1,1,0,Survive,5/25/2023,Incubating,0,0,10,10,18,,38,63,85,0,15,0,38,85,610,8,8,5,8,5,SE,MTORG,
2023,MALL04656045176265,465604,5176265,MALL,5/29/2023,2,3,0,Survive,5/25/2023,Incubating,0,0,10,10,18,,38,63,85,0,15,0,38,85,610,8,8,5,8,5,SE,MTORG,
2023,MALL04656045176265,465604,5176265,MALL,6/1/2023,3,3,0,Survive,5/25/2023,Incubating,0,0,10,10,18,,38,63,85,0,15,0,38,85,610,8,8,5,8,5,SE,MTORG,
2023,MALL04656045176265,465604,5176265,MALL,6/4/2023,4,3,1,Failed,5/25/2023,Incubating,0,0,10,10,18,,38,63,85,0,15,0,38,85,610,8,8,5,8,5,SE,MTORG,nest pulled apart; bloody eggshells
2023,CCSP04647985175926,464799,5175926,CCSP,7/12/2023,1,3,0,Survive,7/9/2023,Incubating,0,0,4,4,7,,38,0,63,0,15,0,38,20,710,6,7,6,7,9,SW,MTORG,flushed
2023,CCSP04647985175926,464799,5175926,CCSP,7/14/2023,2,2,0,Survive,7/9/2023,Nestling,0,0,4,4,7,,38,0,63,0,15,0,38,20,710,6,7,6,7,9,SW,MTORG,flushed
2023,CCSP04647985175926,464799,5175926,CCSP,7/17/2023,3,3,0,Survive,7/9/2023,Nestling,0,0,4,4,7,,38,0,63,0,15,0,38,20,710,6,7,6,7,9,SW,MTORG,flushed
2023,CCSP04647985175926,464799,5175926,CCSP,7/20/2023,4,3,0,Survive,7/9/2023,Nestling,0,0,3,4,7,,38,0,63,0,15,0,38,20,710,6,7,6,7,9,SW,MTORG,
2023,CCSP04647985175926,464799,5175926,CCSP,7/22/2023,5,2,0,Survive,7/9/2023,Nestling,0,0,2,4,7,,38,0,63,0,15,0,38,20,710,6,7,6,7,9,SW,MTORG,ready to leave; one probably already did
2023,CCSP04647985175926,464799,5175926,CCSP,7/25/2023,6,3,0,Survive,7/9/2023,Nestling,0,0,2,4,7,,38,0,63,0,15,0,38,20,710,6,7,6,7,9,SW,MTORG,didn't see nestlings; mom nearby
