Year,id,X,Y,Spec,Date,Visit.Interval,Expos,Survive,Fate,FirstFound,Stage,BHCONum,BHCOpres,Clutch,InitClutch,InitBHCO,AgeFound,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Unit,Pasture,Patch,Treatment,pTreat,cTreat,Notes,
2022,NSHO04642175177007,464217,5177007,NSHO,6/10/2022,1,3,Survive,0,6/7/2022,Incubating,0,0,11,10,0,-1,15,15,15,0,0,0,15,35,820,8,10,9,9,Wagon,14,NW,MTORG,Moderate,Full,AGE APPEARS TO BE WRONG ON DATA SHEET,
2022,NSHO04642175177007,464217,5177007,NSHO,6/13/2022,2,3,Survive,0,6/7/2022,Incubating,0,0,11,10,0,-1,15,15,15,0,0,0,15,35,820,8,10,9,9,Wagon,14,NW,MTORG,Moderate,Full,AGE APPEARS TO BE WRONG ON DATA SHEET,
2022,NSHO04642175177007,464217,5177007,NSHO,6/16/2022,3,3,Failed,1,6/7/2022,Incubating,0,0,11,10,0,-1,15,15,15,0,0,0,15,35,820,8,10,9,9,Wagon,14,NW,MTORG,Moderate,Full,AGE APPEARS TO BE WRONG ON DATA SHEET,
2022,RWBL04647485176518,464748,5176518,RWBL,6/9/2022,1,3,Survive,0,6/6/2022,Incubating,1,1,4,4,1,5,,,,,,,,,,,,,,Wagon,14,NW,MTORG,Moderate,Full,NO VEG DATA,
2022,RWBL04647485176518,464748,5176518,RWBL,6/12/2022,2,3,Survive,0,6/6/2022,Incubating,1,1,4,4,1,5,,,,,,,,,,,,,,Wagon,14,NW,MTORG,Moderate,Full,NO VEG DATA,
2022,RWBL04647485176518,464748,5176518,RWBL,6/16/2022,3,4,Survive,0,6/6/2022,Nestling,1,1,4,4,1,5,,,,,,,,,,,,,,Wagon,14,NW,MTORG,Moderate,Full,NO VEG DATA,
2022,RWBL04647485176518,464748,5176518,RWBL,6/19/2022,4,3,Failed,1,6/6/2022,Nestling,1,1,4,4,1,5,,,,,,,,,,,,,,Wagon,14,NW,MTORG,Moderate,Full,NO VEG DATA,
2022,RWBL04646815176642,464681,5176642,RWBL,6/9/2022,1,3,Survive,0,6/6/2022,Laying,0,0,2,0,0,-4,0,0,0,3,0,85,0,0,1550,16,12,16,17,Wagon,14,NW,MTORG,Moderate,Full,,
2022,RWBL04646815176642,464681,5176642,RWBL,6/12/2022,2,3,Failed,1,6/6/2022,Incubating,0,0,2,0,0,-4,0,0,0,3,0,85,0,0,1550,16,12,16,17,Wagon,14,NW,MTORG,Moderate,Full,,
2022,DUCK04642755177027,464275,5177027,DUCK,6/10/2022,1,3,Failed,1,6/7/2022,Incubating,0,0,7,7,0,0,15,15,3,0,3,0,15,25,880,6,6,9,7,Wagon,14,NW,MTORG,Moderate,Full,NO SPECIES,
2022,RWBL04641845177121,464184,5177121,RWBL,7/7/2022,1,2,Failed,1,7/5/2022,Laying,0,0,2,1,0,-3,0,0,15,0,38,38,0,40,960,10,7,8,9,Wagon,14,NW,MTORG,Moderate,Full,,
2022,RWBL04641855176947,464185,5176947,RWBL,7/7/2022,1,0,Unknown,,7/5/2022,Laying,2,1,0,0,2,-4,63,15,3,0,15,0,15,40,900,8,10,10,8,Wagon,14,NW,MTORG,Moderate,Full,NO HOST EGGS,
2022,NSHO04645205176848,464520,5176848,NSHO,7/7/2022,1,2,Survive,0,7/5/2022,Incubating,0,0,7,7,0,2,15,0,63,0,0,0,15,40,55,3,1,4,1,Wagon,14,NW,MTORG,Moderate,Full,,
2022,NSHO04645205176848,464520,5176848,NSHO,7/9/2022,2,2,Survive,0,7/5/2022,Incubating,0,0,7,7,0,2,15,0,63,0,0,0,15,40,55,3,1,4,1,Wagon,14,NW,MTORG,Moderate,Full,,
2022,NSHO04645205176848,464520,5176848,NSHO,7/12/2022,3,3,Survive,0,7/5/2022,Incubating,0,0,7,7,0,2,15,0,63,0,0,0,15,40,55,3,1,4,1,Wagon,14,NW,MTORG,Moderate,Full,,
2022,NSHO04645205176848,464520,5176848,NSHO,7/15/2022,4,3,Survive,0,7/5/2022,Incubating,0,0,5,7,0,2,15,0,63,0,0,0,15,40,55,3,1,4,1,Wagon,14,NW,MTORG,Moderate,Full,,
2022,NSHO04645205176848,464520,5176848,NSHO,7/18/2022,5,3,Survive,0,7/5/2022,Incubating,0,0,5,7,0,2,15,0,63,0,0,0,15,40,55,3,1,4,1,Wagon,14,NW,MTORG,Moderate,Full,,
2022,NSHO04645205176848,464520,5176848,NSHO,7/21/2022,6,3,Failed,1,7/5/2022,Incubating,0,0,5,7,0,2,15,0,63,0,0,0,15,40,55,3,1,4,1,Wagon,14,NW,MTORG,Moderate,Full,,
2022,MAWR04647595176600,464759,5176600,MAWR,7/4/2022,1,2,Unknown,,7/2/2022,Laying,0,0,0,0,0,,0,0,0,38,0,63,0,WATER,360,10,3,6,12,Wagon,14,NW,MTORG,Moderate,Full,NO HOST EGGS,
2022,RWBL04646125176592,464612,5176592,RWBL,6/25/2022,1,3,Failed,1,6/22/2022,Incubating,1,1,2,2,1,-1,15,0,0,0,15,85,0,10,970,15,12,12,14,Wagon,14,NW,MTORG,Moderate,Full,,
2022,RWBL04646975176663,464697,5176663,RWBL,7/7/2022,1,2,Survive,0,7/5/2022,Laying,0,0,1,1,0,-3,15,15,15,0,15,0,15,35,1000,8,8,7,4,Wagon,14,NW,MTORG,Moderate,Full,,
2022,RWBL04646975176663,464697,5176663,RWBL,7/9/2022,2,2,Failed,1,7/5/2022,Incubating,0,0,1,1,0,-3,15,15,15,0,15,0,15,35,1000,8,8,7,4,Wagon,14,NW,MTORG,Moderate,Full,,
2022,CCSP04642085176818,464208,5176818,CCSP,7/4/2022,1,2,Survive,0,7/2/2022,Incubating,2,1,2,2,2,5,63,3,0,0,15,0,15,30,1090,9,10,9,9,Wagon,14,NW,MTORG,Moderate,Full,,
2022,CCSP04642085176818,464208,5176818,CCSP,7/7/2022,2,3,Survive,0,7/2/2022,Incubating,2,1,2,2,2,5,63,3,0,0,15,0,15,30,1090,9,10,9,9,Wagon,14,NW,MTORG,Moderate,Full,,
2022,CCSP04642085176818,464208,5176818,CCSP,7/9/2022,3,2,Survive,0,7/2/2022,Incubating,2,1,2,2,2,5,63,3,0,0,15,0,15,30,1090,9,10,9,9,Wagon,14,NW,MTORG,Moderate,Full,,
2022,CCSP04642085176818,464208,5176818,CCSP,7/12/2022,4,3,Failed,1,7/2/2022,Incubating,2,1,2,2,2,5,63,3,0,0,15,0,15,30,1090,9,10,9,9,Wagon,14,NW,MTORG,Moderate,Full,,
2022,RWBL04646715176672,464671,5176672,RWBL,6/28/2022,1,3,Survive,0,6/25/2022,Laying,0,0,2,0,0,-4,3,63,0,0,15,0,38,50,950,6,7,8,8,Wagon,14,NW,MTORG,Moderate,Full,,
2022,RWBL04646715176672,464671,5176672,RWBL,7/1/2022,2,3,Survive,0,6/25/2022,Incubating,0,0,4,0,0,-4,3,63,0,0,15,0,38,50,950,6,7,8,8,Wagon,14,NW,MTORG,Moderate,Full,,
2022,RWBL04646715176672,464671,5176672,RWBL,7/4/2022,3,3,Failed,1,6/25/2022,Incubating,0,0,4,0,0,-4,3,63,0,0,15,0,38,50,950,6,7,8,8,Wagon,14,NW,MTORG,Moderate,Full,,
2022,CCSP04644315176868,464431,5176868,CCSP,7/7/2022,1,2,Survive,0,7/5/2022,Incubating,1,1,3,3,1,5,63,0,3,0,3,0,38,30,730,6,7,6,5,Wagon,14,NW,MTORG,Moderate,Full,,
2022,CCSP04644315176868,464431,5176868,CCSP,7/9/2022,2,2,Survive,0,7/5/2022,Incubating,1,1,3,3,1,5,63,0,3,0,3,0,38,30,730,6,7,6,5,Wagon,14,NW,MTORG,Moderate,Full,,
2022,CCSP04644315176868,464431,5176868,CCSP,7/12/2022,3,3,Failed,1,7/5/2022,Incubating,1,1,3,3,1,5,63,0,3,0,3,0,38,30,730,6,7,6,5,Wagon,14,NW,MTORG,Moderate,Full,,
2022,NSHO04648395176599,464839,5176599,NSHO,6/23/2022,1,3,Failed,1,6/20/2022,Incubating,0,0,8,8,0,-1,15,0,15,0,3,85,0,30,620,6,6,6,8,Wagon,15,NW,MTORG,Rest,Moderate,LIKELY STILL LAYING (AGE -1),
2022,RWBL04645895176853,464589,5176853,RWBL,7/7/2022,1,2,Survive,0,7/5/2022,Incubating,0,1,3,3,0,10,3,63,0,0,38,3,3,50,1310,8,7,14,8,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,RWBL04645895176853,464589,5176853,RWBL,7/9/2022,2,2,Survive,0,7/5/2022,Nestling,1,1,3,3,0,10,3,63,0,0,38,3,3,50,1310,8,7,14,8,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,RWBL04645895176853,464589,5176853,RWBL,7/12/2022,3,3,Survive,0,7/5/2022,Nestling,1,1,3,3,0,10,3,63,0,0,38,3,3,50,1310,8,7,14,8,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,RWBL04645895176853,464589,5176853,RWBL,7/15/2022,4,3,Failed,1,7/5/2022,Nestling,1,1,3,3,0,10,3,63,0,0,38,3,3,50,1310,8,7,14,8,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04646845177021,464684,5177021,CCSP,6/9/2022,1,1,Survive,0,6/8/2022,Incubating,0,1,4,4,0,8,38,0,15,0,3,0,15,30,740,6,7,8,5,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04646845177021,464684,5177021,CCSP,6/12/2022,2,3,Survive,0,6/8/2022,Nestling,1,1,2,4,0,8,38,0,15,0,3,0,15,30,740,6,7,8,5,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04646845177021,464684,5177021,CCSP,6/16/2022,3,4,Failed,1,6/8/2022,Nestling,1,1,2,4,0,8,38,0,15,0,3,0,15,30,740,6,7,8,5,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04642665177219,464266,5177219,CCSP,6/10/2022,1,3,Failed,1,6/7/2022,Incubating,2,1,2,2,1,-1,3,15,3,0,38,0,15,40,180,7,8,7,7,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04646765176804,464676,5176804,CCSP,6/10/2022,1,3,Failed,1,6/7/2022,Incubating,1,1,2,2,1,-1,63,0,0,0,15,0,63,70,,8,7,8,5,Wagon,15,NW,MTORG,Rest,Moderate,NO VEG HEIGHT,
2022,CCSP04645325176947,464532,5176947,CCSP,6/10/2022,1,3,Survive,0,6/7/2022,Laying,1,1,2,0,0,-4,15,15,15,0,3,3,38,50,1100,9,7,12,11,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04645325176947,464532,5176947,CCSP,6/13/2022,2,3,Survive,0,6/7/2022,Incubating,1,1,1,0,0,-4,15,15,15,0,3,3,38,50,1100,9,7,12,11,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04645325176947,464532,5176947,CCSP,6/15/2022,3,2,Abandoned,1,6/7/2022,Incubating,1,1,1,0,0,-4,15,15,15,0,3,3,38,50,1100,9,7,12,11,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04648045176772,464804,5176772,CCSP,6/9/2022,1,1,Survive,0,6/8/2022,Laying,1,1,1,1,0,-3,15,0,3,0,0,0,63,50,800,8,10,8,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04648045176772,464804,5176772,CCSP,6/12/2022,2,3,Survive,0,6/8/2022,Incubating,2,1,3,1,0,-3,15,0,3,0,0,0,63,50,800,8,10,8,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04648045176772,464804,5176772,CCSP,6/16/2022,3,4,Survive,0,6/8/2022,Incubating,2,1,3,1,0,-3,15,0,3,0,0,0,63,50,800,8,10,8,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04648045176772,464804,5176772,CCSP,6/19/2022,4,3,Survive,0,6/8/2022,Incubating,2,1,3,1,0,-3,15,0,3,0,0,0,63,50,800,8,10,8,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04648045176772,464804,5176772,CCSP,6/22/2022,5,3,Survive,0,6/8/2022,Incubating,2,1,3,1,0,-3,15,0,3,0,0,0,63,50,800,8,10,8,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04648045176772,464804,5176772,CCSP,6/25/2022,6,3,Survive,0,6/8/2022,Incubating,2,1,3,1,0,-3,15,0,3,0,0,0,63,50,800,8,10,8,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04648045176772,464804,5176772,CCSP,6/28/2022,7,3,Failed,1,6/8/2022,Incubating,2,1,3,1,0,-3,15,0,3,0,0,0,63,50,800,8,10,8,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04644625177188,464462,5177188,CCSP,6/9/2022,1,1,Survive,0,6/8/2022,Incubating,1,1,2,2,1,10,15,38,3,0,3,0,15,20,820,9,9,9,8,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04644625177188,464462,5177188,CCSP,6/12/2022,2,3,Survive,0,6/8/2022,Nestling,1,1,2,2,1,10,15,38,3,0,3,0,15,20,820,9,9,9,8,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04644625177188,464462,5177188,CCSP,6/16/2022,3,4,Failed,1,6/8/2022,Nestling,1,1,2,2,1,10,15,38,3,0,3,0,15,20,820,9,9,9,8,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BWTE04642215177209,464221,5177209,BWTE,6/9/2022,1,2,Survive,0,6/7/2022,Incubating,0,0,13,13,0,9,0,98,0,0,3,0,0,25,970,8,11,13,15,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BWTE04642215177209,464221,5177209,BWTE,6/13/2022,2,4,Survive,0,6/7/2022,Incubating,0,0,13,13,0,9,0,98,0,0,3,0,0,25,970,8,11,13,15,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BWTE04642215177209,464221,5177209,BWTE,6/16/2022,3,3,Survive,0,6/7/2022,Incubating,0,0,13,13,0,9,0,98,0,0,3,0,0,25,970,8,11,13,15,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BWTE04642215177209,464221,5177209,BWTE,6/19/2022,4,3,Survive,0,6/7/2022,Incubating,0,0,13,13,0,9,0,98,0,0,3,0,0,25,970,8,11,13,15,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BWTE04642215177209,464221,5177209,BWTE,6/22/2022,5,3,Failed,1,6/7/2022,Incubating,0,0,13,13,0,9,0,98,0,0,3,0,0,25,970,8,11,13,15,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,NSHO04646065177059,464606,5177059,NSHO,6/12/2022,1,4,Survive,0,6/8/2022,Incubating,0,0,11,11,0,10,15,85,3,0,3,0,3,30,840,9,8,10,10,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,NSHO04646065177059,464606,5177059,NSHO,6/16/2022,2,4,Survive,0,6/8/2022,Incubating,0,0,11,11,0,10,15,85,3,0,3,0,3,30,840,9,8,10,10,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,NSHO04646065177059,464606,5177059,NSHO,6/19/2022,3,3,Failed,1,6/8/2022,Incubating,0,0,11,11,0,10,15,85,3,0,3,0,3,30,840,9,8,10,10,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BRBL04649565176434,464956,5176434,BRBL,7/1/2022,1,1,Survive,0,6/30/2022,Laying,0,1,1,1,0,-2,38,38,15,15,38,15,63,34,1191,10,14,15,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BRBL04649565176434,464956,5176434,BRBL,7/4/2022,2,3,Survive,0,6/30/2022,Incubating,2,1,3,1,0,-2,38,38,15,15,38,15,63,34,1191,10,14,15,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BRBL04649565176434,464956,5176434,BRBL,7/7/2022,3,3,Survive,0,6/30/2022,Incubating,2,1,2,1,0,-2,38,38,15,15,38,15,63,34,1191,10,14,15,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BRBL04649565176434,464956,5176434,BRBL,7/11/2022,4,4,Survive,0,6/30/2022,Incubating,2,1,2,1,0,-2,38,38,15,15,38,15,63,34,1191,10,14,15,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BRBL04649565176434,464956,5176434,BRBL,7/15/2022,5,4,Survive,0,6/30/2022,Incubating,2,1,2,1,0,-2,38,38,15,15,38,15,63,34,1191,10,14,15,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BRBL04649565176434,464956,5176434,BRBL,7/18/2022,6,3,Survive,0,6/30/2022,Nestling,2,1,2,1,0,-2,38,38,15,15,38,15,63,34,1191,10,14,15,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,BRBL04649565176434,464956,5176434,BRBL,7/21/2022,7,3,Failed,1,6/30/2022,Nestling,2,1,2,1,0,-2,38,38,15,15,38,15,63,34,1191,10,14,15,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04643935177226,464393,5177226,CCSP,7/9/2022,1,3,Survive,0,7/6/2022,Incubating,1,1,3,3,2,3,0,38,85,0,15,0,15,30,910,6,4,4,4,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04643935177226,464393,5177226,CCSP,7/12/2022,2,3,Survive,0,7/6/2022,Incubating,1,1,3,3,2,3,0,38,85,0,15,0,15,30,910,6,4,4,4,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04643935177226,464393,5177226,CCSP,7/15/2022,3,3,Survive,0,7/6/2022,Incubating,1,1,3,3,2,3,0,38,85,0,15,0,15,30,910,6,4,4,4,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04643935177226,464393,5177226,CCSP,7/18/2022,4,3,Survive,0,7/6/2022,Nestling,1,1,3,3,2,3,0,38,85,0,15,0,15,30,910,6,4,4,4,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04643935177226,464393,5177226,CCSP,7/21/2022,5,3,Survive,0,7/6/2022,Nestling,1,1,3,3,2,3,0,38,85,0,15,0,15,30,910,6,4,4,4,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04643935177226,464393,5177226,CCSP,7/24/2022,6,3,Runover,1,7/6/2022,Nestling,1,1,3,3,2,3,0,38,85,0,15,0,15,30,910,6,4,4,4,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,RWBL04648445176619,464844,5176619,RWBL,7/7/2022,1,2,Survive,0,7/5/2022,Incubating,0,0,4,4,0,7,68,3,0,0,3,0,15,90,900,9,10,13,20,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,RWBL04648445176619,464844,5176619,RWBL,7/9/2022,2,3,Survive,0,7/5/2022,Nestling,0,0,3,4,0,7,68,3,0,0,3,0,15,90,900,9,10,13,20,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,RWBL04648445176619,464844,5176619,RWBL,7/12/2022,3,3,Survive,0,7/5/2022,Nestling,0,0,2,4,0,7,68,3,0,0,3,0,15,90,900,9,10,13,20,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,RWBL04648445176619,464844,5176619,RWBL,7/15/2022,4,3,Failed,1,7/5/2022,Nestling,0,0,2,4,0,7,68,3,0,0,3,0,15,90,900,9,10,13,20,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04646715176904,464671,5176904,CCSP,7/9/2022,1,3,Survive,0,7/6/2022,Incubating,0,0,2,3,0,7,38,0,0,0,63,0,15,30,720,7,6,8,8,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,CCSP04646715176904,464671,5176904,CCSP,7/12/2022,2,3,Failed,1,7/6/2022,Incubating,0,0,2,3,0,7,38,0,0,0,63,0,15,30,720,7,6,8,8,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,NOPI04643735177153,464373,5177153,NOPI,6/25/2022,1,3,Abandoned,1,6/22/2022,Incubating,0,0,1,1,0,-3,38,0,15,0,15,15,0,30,860,8,9,8,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,MALL04648235176664,464823,5176664,MALL,6/10/2022,1,3,Abandoned,1,6/7/2022,Laying,0,0,1,1,0,-7,15,38,0,0,3,0,38,50,1060,8,8,10,9,Wagon,15,NW,MTORG,Rest,Moderate,,
2022,RWBL04649445176601,464944,5176601,RWBL,7/4/2022,1,3,Survive,0,7/1/2022,Incubating,1,1,3,3,0,4,15,0,3,0,3,0,85,30,910,10,10,10,12,Wagon,16,NW,MTORG,Heavy,Rest,MIGHT HAVE ABANDONED FIRST CHECK,
2022,RWBL04649445176601,464944,5176601,RWBL,7/7/2022,2,3,Failed,1,7/1/2022,Incubating,1,1,3,3,0,4,15,0,3,0,3,0,85,30,910,10,10,10,12,Wagon,16,NW,MTORG,Heavy,Rest,MIGHT HAVE ABANDONED FIRST CHECK,
2022,NOPI04647815177065,464781,5177065,NOPI,6/12/2022,1,4,Survive,0,6/8/2022,Incubating,0,0,10,10,0,3,15,15,0,0,0,0,85,25,890,7,10,12,11,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,NOPI04647815177065,464781,5177065,NOPI,6/16/2022,2,4,Abandoned,1,6/8/2022,Incubating,0,0,10,10,0,3,15,15,0,0,0,0,85,25,890,7,10,12,11,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,NOPI04648445176744,464844,5176744,NOPI,6/9/2022,1,3,Failed,1,6/6/2022,Incubating,0,0,9,9,0,2,85,15,15,0,3,0,15,20,980,6,6,5,5,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,WEME04649245176659,464924,5176659,WEME,6/9/2022,1,1,Survive,0,6/8/2022,Incubating,3,1,1,1,2,0,15,0,0,0,15,38,0,10,1020,12,10,17,11,Wagon,16,NW,MTORG,Heavy,Rest,MAY HAVE BEEN ABANDONED SECOND CHECK,
2022,WEME04649245176659,464924,5176659,WEME,6/12/2022,2,3,Survive,0,6/8/2022,Incubating,3,1,1,1,2,0,15,0,0,0,15,38,0,10,1020,12,10,17,11,Wagon,16,NW,MTORG,Heavy,Rest,MAY HAVE BEEN ABANDONED SECOND CHECK,
2022,WEME04649245176659,464924,5176659,WEME,6/16/2022,3,4,Failed,1,6/8/2022,Incubating,3,1,1,1,2,0,15,0,0,0,15,38,0,10,1020,12,10,17,11,Wagon,16,NW,MTORG,Heavy,Rest,MAY HAVE BEEN ABANDONED SECOND CHECK,
2022,NSHO04648065177186,464806,5177186,NSHO,6/12/2022,1,4,Abandoned,1,6/8/2022,Laying,0,0,1,1,0,-8,98,0,0,0,3,0,3,5,1220,13,14,14,20,Wagon,16,NW,MTORG,Heavy,Rest,R4 ESTIMATE (18+),
2022,WEME04648585176810,464858,5176810,WEME,7/15/2022,1,3,Failed,1,7/12/2022,Incubating,1,1,2,2,1,12,63,0,0,3,15,0,63,25,740,6,6,5,5,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04648035177008,464803,5177008,RWBL,7/12/2022,1,4,Failed,1,7/8/2022,Incubating,0,0,1,1,0,-3,63,63,0,0,15,0,63,31,889,11,8,10,9,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647085177160,464708,5177160,RWBL,7/9/2022,1,2,Survive,0,7/7/2022,Incubating,0,0,3,1,0,-2,15,85,15,0,38,0,15,7,1276,15,14,16,16,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647085177160,464708,5177160,RWBL,7/12/2022,2,3,Survive,0,7/7/2022,Incubating,0,0,3,1,0,-2,15,85,15,0,38,0,15,7,1276,15,14,16,16,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647085177160,464708,5177160,RWBL,7/15/2022,3,3,Failed,1,7/7/2022,Incubating,0,0,3,1,0,-2,15,85,15,0,38,0,15,7,1276,15,14,16,16,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647045177185,464704,5177185,RWBL,7/9/2022,1,2,Survive,0,7/7/2022,Incubating,0,0,2,1,0,-1,0,98,0,0,38,0,15,17,1101,13,21,20,23,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647045177185,464704,5177185,RWBL,7/12/2022,2,3,Survive,0,7/7/2022,Incubating,0,0,2,1,0,-1,0,98,0,0,38,0,15,17,1101,13,21,20,23,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647045177185,464704,5177185,RWBL,7/15/2022,3,3,Survive,0,7/7/2022,Incubating,0,0,2,1,0,-1,0,98,0,0,38,0,15,17,1101,13,21,20,23,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647045177185,464704,5177185,RWBL,7/18/2022,4,3,Survive,0,7/7/2022,Nestling,0,0,2,1,0,-1,0,98,0,0,38,0,15,17,1101,13,21,20,23,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647045177185,464704,5177185,RWBL,7/21/2022,5,3,Survive,0,7/7/2022,Nestling,0,0,2,1,0,-1,0,98,0,0,38,0,15,17,1101,13,21,20,23,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647045177185,464704,5177185,RWBL,7/24/2022,6,3,Survive,0,7/7/2022,Nestling,0,0,2,1,0,-1,0,98,0,0,38,0,15,17,1101,13,21,20,23,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647045177185,464704,5177185,RWBL,7/26/2022,7,2,Survive,0,7/7/2022,Nestling,0,0,2,1,0,-1,0,98,0,0,38,0,15,17,1101,13,21,20,23,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,RWBL04647045177185,464704,5177185,RWBL,7/29/2022,8,3,Failed,1,7/7/2022,Nestling,0,0,2,1,0,-1,0,98,0,0,38,0,15,17,1101,13,21,20,23,Wagon,16,NW,MTORG,Heavy,Rest,,
2022,YHBL04652285176896,465228,5176896,YHBL,7/11/2022,1,3,Survive,0,7/8/2022,Incubating,0,0,3,3,0,0,0,0,0,3,0,98,0,WATER,2000,24,24,24,24,Wagon,2,NE,MTORG,Full,Heavy,,
2022,YHBL04652285176896,465228,5176896,YHBL,7/14/2022,2,3,Survive,0,7/8/2022,Incubating,0,0,3,3,0,0,0,0,0,3,0,98,0,WATER,2000,24,24,24,24,Wagon,2,NE,MTORG,Full,Heavy,,
2022,YHBL04652285176896,465228,5176896,YHBL,7/16/2022,3,2,Survive,0,7/8/2022,Incubating,0,0,3,3,0,0,0,0,0,3,0,98,0,WATER,2000,24,24,24,24,Wagon,2,NE,MTORG,Full,Heavy,,
2022,YHBL04652285176896,465228,5176896,YHBL,7/19/2022,4,3,Survive,0,7/8/2022,Nestling,0,0,3,3,0,0,0,0,0,3,0,98,0,WATER,2000,24,24,24,24,Wagon,2,NE,MTORG,Full,Heavy,,
2022,YHBL04652285176896,465228,5176896,YHBL,7/22/2022,5,3,Survive,0,7/8/2022,Nestling,0,0,3,3,0,0,0,0,0,3,0,98,0,WATER,2000,24,24,24,24,Wagon,2,NE,MTORG,Full,Heavy,,
2022,YHBL04652285176896,465228,5176896,YHBL,7/26/2022,6,4,Survive,0,7/8/2022,Nestling,0,0,3,3,0,0,0,0,0,3,0,98,0,WATER,2000,24,24,24,24,Wagon,2,NE,MTORG,Full,Heavy,,
2022,YHBL04652285176896,465228,5176896,YHBL,8/3/2022,7,8,Survive,0,7/8/2022,Nestling,0,0,3,3,0,0,0,0,0,3,0,98,0,WATER,2000,24,24,24,24,Wagon,2,NE,MTORG,Full,Heavy,,
2022,GADW04656685176726,465668,5176726,GADW,7/25/2022,1,3,Failed,1,7/22/2022,Incubating,0,0,8,8,0,10,38,63,3,0,3,0,3,60,690,7,3,4,5,Wagon,3,NE,MTORG,Moderate,Full,,
