"","Year","id","X","Y","Spec","Date","Visit.Interval","Expos","Survive","Fate","FirstFound","Stage","BHCONum","BHCOpres","Clutch","InitClutch","InitBHCO","AgeFound","KBG","Smooth.Brome","Litter","Bare","Forb","Grasslike","Woody","Litter.Depth","Veg.Height","R1","R2","R3","R4","Unit","Pasture","Patch","Treatment","pTreat","cTreat","Notes","aRobel","Group"
"2520",2021,"NOPI04653575175848",465357,5175848,"NOPI",155,1,3,"Survive",0,"5/31/2021","Incubating",0,0,"7","7",0,"12",63,3,15,0,3,0,15,"111","510",3,4,5,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4,"FAC"
"2521",2021,"NOPI04653575175848",465357,5175848,"NOPI",158,2,3,"Survive",0,"5/31/2021","Incubating",0,0,"7","7",0,"12",63,3,15,0,3,0,15,"111","510",3,4,5,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4,"FAC"
"2522",2021,"NOPI04653575175848",465357,5175848,"NOPI",161,3,3,"Survive",0,"5/31/2021","Incubating",0,0,"7","7",0,"12",63,3,15,0,3,0,15,"111","510",3,4,5,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4,"FAC"
"2523",2021,"NOPI04653575175848",465357,5175848,"NOPI",163,4,2,"Survive",0,"5/31/2021","Incubating",0,0,"7","7",0,"12",63,3,15,0,3,0,15,"111","510",3,4,5,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4,"FAC"
"2524",2021,"NOPI04654045175870",465404,5175870,"NOPI",169,1,3,"Survive",0,"6/14/2021","Incubating",0,0,"7","4",0,"-3",38,0,15,0,15,15,3,"20","578",4,5,4,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4.25,"FAC"
"2525",2021,"NOPI04654045175870",465404,5175870,"NOPI",172,2,3,"Survive",0,"6/14/2021","Incubating",0,0,"7","4",0,"-3",38,0,15,0,15,15,3,"20","578",4,5,4,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4.25,"FAC"
"2526",2021,"NOPI04654045175870",465404,5175870,"NOPI",175,3,3,"Survive",0,"6/14/2021","Incubating",0,0,"7","4",0,"-3",38,0,15,0,15,15,3,"20","578",4,5,4,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4.25,"FAC"
"2527",2021,"NOPI04654045175870",465404,5175870,"NOPI",178,4,3,"Survive",0,"6/14/2021","Incubating",0,0,"7","4",0,"-3",38,0,15,0,15,15,3,"20","578",4,5,4,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4.25,"FAC"
"2528",2021,"NOPI04654045175870",465404,5175870,"NOPI",181,5,3,"Survive",0,"6/14/2021","Incubating",0,0,"7","4",0,"-3",38,0,15,0,15,15,3,"20","578",4,5,4,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4.25,"FAC"
"2529",2021,"NOPI04654045175870",465404,5175870,"NOPI",184,6,3,"Survive",0,"6/14/2021","Incubating",0,0,"7","4",0,"-3",38,0,15,0,15,15,3,"20","578",4,5,4,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4.25,"FAC"
"2530",2021,"NOPI04654045175870",465404,5175870,"NOPI",187,7,3,"Survive",0,"6/14/2021","Incubating",0,0,"7","4",0,"-3",38,0,15,0,15,15,3,"20","578",4,5,4,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4.25,"FAC"
"2531",2021,"NOPI04654045175870",465404,5175870,"NOPI",190,8,3,"Survive",0,"6/14/2021","Incubating",0,0,"7","4",0,"-3",38,0,15,0,15,15,3,"20","578",4,5,4,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4.25,"FAC"
"2532",2021,"NOPI04654045175870",465404,5175870,"NOPI",193,9,3,"Failed",1,"6/14/2021","Incubating",0,0,"7","4",0,"-3",38,0,15,0,15,15,3,"20","578",4,5,4,4,"Wagon",7,"SE","MTORG","Rest","Moderate","",4.25,"FAC"
"2533",2021,"NOPI04652495175766",465249,5175766,"NOPI",170,1,4,"Survive",0,"6/14/2021","Incubating",0,0,"3","3",0,"0",15,63,3,0,15,0,0,"21","914",5,6,13,7,"Wagon",8,"SE","MTORG","Heavy","Rest","",7.75,"FAC"
"2534",2021,"NOPI04652495175766",465249,5175766,"NOPI",173,2,3,"Survive",0,"6/14/2021","Incubating",0,0,"3","3",0,"0",15,63,3,0,15,0,0,"21","914",5,6,13,7,"Wagon",8,"SE","MTORG","Heavy","Rest","",7.75,"FAC"
"2535",2021,"NOPI04652495175766",465249,5175766,"NOPI",176,3,3,"Survive",0,"6/14/2021","Incubating",0,0,"3","3",0,"0",15,63,3,0,15,0,0,"21","914",5,6,13,7,"Wagon",8,"SE","MTORG","Heavy","Rest","",7.75,"FAC"
"2536",2021,"NOPI04652495175766",465249,5175766,"NOPI",179,4,3,"Survive",0,"6/14/2021","Incubating",0,0,"3","3",0,"0",15,63,3,0,15,0,0,"21","914",5,6,13,7,"Wagon",8,"SE","MTORG","Heavy","Rest","",7.75,"FAC"
"2537",2021,"NOPI04652495175766",465249,5175766,"NOPI",182,5,3,"Survive",0,"6/14/2021","Incubating",0,0,"3","3",0,"0",15,63,3,0,15,0,0,"21","914",5,6,13,7,"Wagon",8,"SE","MTORG","Heavy","Rest","",7.75,"FAC"
"2538",2021,"NOPI04652495175766",465249,5175766,"NOPI",185,6,3,"Failed",1,"6/14/2021","Incubating",0,0,"3","3",0,"0",15,63,3,0,15,0,0,"21","914",5,6,13,7,"Wagon",8,"SE","MTORG","Heavy","Rest","",7.75,"FAC"
"2539",2021,"NOPI04647305176249",464730,5176249,"NOPI",156,1,3,"Failed",1,"6/1/2021","Incubating",0,0,"9","9",0,"1",38,0,38,0,0,0,15,"20","435",2,3,3,2,"Wagon",11,"SW","MTORG","Heavy","Rest","",2.5,"FAC"
"2540",2021,"NOPI04645595176395",464559,5176395,"NOPI",156,1,3,"Failed",1,"6/1/2021","Incubating",0,0,"7","7",0,"10",38,0,15,0,0,0,63,"50","485",5,5,6,7,"Wagon",12,"SW","MTORG","Full","Heavy","",5.75,"FAC"
"2541",2021,"NOPI04644315176588",464431,5176588,"NOPI",171,1,3,"Survive",0,"6/16/2021","Incubating",0,0,"8","8",0,"9",38,15,15,0,15,0,38,"40","580",4,2,4,6,"Wagon",13,"NW","MTORG","Moderate","Full","",4,"FAC"
"2542",2021,"NOPI04644315176588",464431,5176588,"NOPI",174,2,3,"Survive",0,"6/16/2021","Incubating",0,0,"8","8",0,"9",38,15,15,0,15,0,38,"40","580",4,2,4,6,"Wagon",13,"NW","MTORG","Moderate","Full","",4,"FAC"
"2543",2021,"NOPI04644315176588",464431,5176588,"NOPI",177,3,3,"Survive",0,"6/16/2021","Incubating",0,0,"8","8",0,"9",38,15,15,0,15,0,38,"40","580",4,2,4,6,"Wagon",13,"NW","MTORG","Moderate","Full","",4,"FAC"
"2544",2021,"NOPI04644315176588",464431,5176588,"NOPI",180,4,3,"Survive",0,"6/16/2021","Incubating",0,0,"8","8",0,"9",38,15,15,0,15,0,38,"40","580",4,2,4,6,"Wagon",13,"NW","MTORG","Moderate","Full","",4,"FAC"
"2545",2021,"NOPI04648685176749",464868,5176749,"NOPI",162,1,3,"Survive",0,"6/7/2021","Incubating",0,0,"7","7",0,"18",38,0,3,0,0,0,85,"42","582",1,2,2,3,"Wagon",16,"NW","MTORG","Full","Heavy","",2,"FAC"
"2546",2022,"NOPI04651365176752",465136,5176752,"NOPI",162,1,2,"Survive",0,"6/8/2022","Incubating",0,0,"5","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2547",2022,"NOPI04651365176752",465136,5176752,"NOPI",165,2,3,"Survive",0,"6/8/2022","Incubating",0,0,"5","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2548",2022,"NOPI04651365176752",465136,5176752,"NOPI",167,3,2,"Survive",0,"6/8/2022","Incubating",0,0,"6","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2549",2022,"NOPI04651365176752",465136,5176752,"NOPI",170,4,3,"Survive",0,"6/8/2022","Incubating",0,0,"6","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2550",2022,"NOPI04651365176752",465136,5176752,"NOPI",173,5,3,"Survive",0,"6/8/2022","Incubating",0,0,"6","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2551",2022,"NOPI04651365176752",465136,5176752,"NOPI",176,6,3,"Survive",0,"6/8/2022","Incubating",0,0,"6","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2552",2022,"NOPI04651365176752",465136,5176752,"NOPI",179,7,3,"Survive",0,"6/8/2022","Incubating",0,0,"6","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2553",2022,"NOPI04651365176752",465136,5176752,"NOPI",182,8,3,"Survive",0,"6/8/2022","Incubating",0,0,"6","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2554",2022,"NOPI04651365176752",465136,5176752,"NOPI",185,9,3,"Survive",0,"6/8/2022","Incubating",0,0,"6","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2555",2022,"NOPI04651365176752",465136,5176752,"NOPI",188,10,3,"Survive",0,"6/8/2022","Incubating",0,0,"6","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2556",2022,"NOPI04651365176752",465136,5176752,"NOPI",190,11,2,"Survive",0,"6/8/2022","Incubating",0,0,"6","5",0,"0",15,3,3,0,15,0,38,"30","740",7,7,7,7,"Wagon",2,"NE","MTORG","Full","Heavy","",7,"FAC"
"2557",2022,"NOPI04651925176661",465192,5176661,"NOPI",165,1,3,"Survive",0,"6/10/2022","Incubating",0,0,"4","5",0,"0",63,0,38,0,15,3,63,"20","811",7,7,7,6,"Wagon",2,"NE","MTORG","Full","Heavy","",6.75,"FAC"
"2558",2022,"NOPI04651925176661",465192,5176661,"NOPI",167,2,2,"Survive",0,"6/10/2022","Incubating",0,0,"4","5",0,"0",63,0,38,0,15,3,63,"20","811",7,7,7,6,"Wagon",2,"NE","MTORG","Full","Heavy","",6.75,"FAC"
"2559",2022,"NOPI04651925176661",465192,5176661,"NOPI",170,3,3,"Failed",1,"6/10/2022","Incubating",0,0,"4","5",0,"0",63,0,38,0,15,3,63,"20","811",7,7,7,6,"Wagon",2,"NE","MTORG","Full","Heavy","",6.75,"FAC"
"2560",2022,"NOPI04651445176427",465144,5176427,"NOPI",148,1,2,"Survive",0,"5/25/2022","Incubating",0,0,"9","9",0,"5",38,15,3,0,3,0,15,"95","775",8,7,6,7,"Wagon",4,"NE","MTORG","Rest","Moderate","",7,"FAC"
"2561",2022,"NOPI04651445176427",465144,5176427,"NOPI",152,2,4,"Survive",0,"5/25/2022","Incubating",0,0,"9","9",0,"5",38,15,3,0,3,0,15,"95","775",8,7,6,7,"Wagon",4,"NE","MTORG","Rest","Moderate","",7,"FAC"
"2562",2022,"NOPI04651445176427",465144,5176427,"NOPI",155,3,3,"Survive",0,"5/25/2022","Incubating",0,0,"9","9",0,"5",38,15,3,0,3,0,15,"95","775",8,7,6,7,"Wagon",4,"NE","MTORG","Rest","Moderate","",7,"FAC"
"2563",2022,"NOPI04651445176427",465144,5176427,"NOPI",159,4,4,"Survive",0,"5/25/2022","Incubating",0,0,"9","9",0,"5",38,15,3,0,3,0,15,"95","775",8,7,6,7,"Wagon",4,"NE","MTORG","Rest","Moderate","",7,"FAC"
"2564",2022,"NOPI04651445176427",465144,5176427,"NOPI",162,5,3,"Survive",0,"5/25/2022","Incubating",0,0,"9","9",0,"5",38,15,3,0,3,0,15,"95","775",8,7,6,7,"Wagon",4,"NE","MTORG","Rest","Moderate","",7,"FAC"
"2565",2022,"NOPI04651445176427",465144,5176427,"NOPI",165,6,3,"Failed",1,"5/25/2022","Incubating",0,0,"9","9",0,"5",38,15,3,0,3,0,15,"95","775",8,7,6,7,"Wagon",4,"NE","MTORG","Rest","Moderate","",7,"FAC"
"2566",2022,"NOPI04649695176423",464969,5176423,"NOPI",146,1,2,"Failed",1,"5/23/2022","Incubating",0,0,"9","9",0,"4",0,63,3,0,63,0,0,"5","1040",9,9,5,1,"Wagon",4,"NE","MTORG","Rest","Moderate","",6,"FAC"
"2567",2022,"NOPI04655505176465",465550,5176465,"NOPI",173,1,1,"Survive",0,"6/20/2022","Incubating",0,0,"7","7",0,"9",3,15,3,0,15,0,38,"30","920",7,8,10,9,"Wagon",4,"NE","MTORG","Rest","Moderate","",8.5,"FAC"
"2568",2022,"NOPI04655505176465",465550,5176465,"NOPI",176,2,3,"Survive",0,"6/20/2022","Incubating",0,0,"7","7",0,"9",3,15,3,0,15,0,38,"30","920",7,8,10,9,"Wagon",4,"NE","MTORG","Rest","Moderate","",8.5,"FAC"
"2569",2022,"NOPI04655505176465",465550,5176465,"NOPI",179,3,3,"Survive",0,"6/20/2022","Incubating",0,0,"7","7",0,"9",3,15,3,0,15,0,38,"30","920",7,8,10,9,"Wagon",4,"NE","MTORG","Rest","Moderate","",8.5,"FAC"
"2570",2022,"NOPI04655505176465",465550,5176465,"NOPI",182,4,3,"Survive",0,"6/20/2022","Incubating",0,0,"7","7",0,"9",3,15,3,0,15,0,38,"30","920",7,8,10,9,"Wagon",4,"NE","MTORG","Rest","Moderate","",8.5,"FAC"
"2571",2022,"NOPI04655505176465",465550,5176465,"NOPI",185,5,3,"Survive",0,"6/20/2022","Incubating",0,0,"7","7",0,"9",3,15,3,0,15,0,38,"30","920",7,8,10,9,"Wagon",4,"NE","MTORG","Rest","Moderate","",8.5,"FAC"
"2572",2022,"NOPI04655505176465",465550,5176465,"NOPI",188,6,3,"Failed",1,"6/20/2022","Incubating",0,0,"7","7",0,"9",3,15,3,0,15,0,38,"30","920",7,8,10,9,"Wagon",4,"NE","MTORG","Rest","Moderate","",8.5,"FAC"
"2573",2022,"NOPI04656415176371",465641,5176371,"NOPI",198,1,3,"Survive",0,"7/13/2022","Incubating",0,0,"7","7",0,"13",15,0,0,0,38,0,63,"20","1180",14,10,13,8,"Wagon",5,"SE","MTORG","Heavy","Rest","",11.25,"FAC"
"2574",2022,"NOPI04656415176371",465641,5176371,"NOPI",201,2,3,"Survive",0,"7/13/2022","Incubating",0,0,"7","7",0,"13",15,0,0,0,38,0,63,"20","1180",14,10,13,8,"Wagon",5,"SE","MTORG","Heavy","Rest","",11.25,"FAC"
"2575",2022,"NOPI04656415176371",465641,5176371,"NOPI",204,3,3,"Survive",0,"7/13/2022","Incubating",0,0,"7","7",0,"13",15,0,0,0,38,0,63,"20","1180",14,10,13,8,"Wagon",5,"SE","MTORG","Heavy","Rest","",11.25,"FAC"
"2576",2022,"NOPI04656415176371",465641,5176371,"NOPI",207,4,3,"Survive",0,"7/13/2022","Incubating",0,0,"7","7",0,"13",15,0,0,0,38,0,63,"20","1180",14,10,13,8,"Wagon",5,"SE","MTORG","Heavy","Rest","",11.25,"FAC"
"2577",2022,"NOPI04656885176313",465688,5176313,"NOPI",176,1,4,"Survive",0,"6/20/2022","Incubating",0,0,"8","8",0,"15",85,0,15,0,63,3,38,"28","905",6,7,8,7,"Wagon",5,"SE","MTORG","Heavy","Rest","",7,"FAC"
"2578",2022,"NOPI04656885176313",465688,5176313,"NOPI",179,2,3,"Survive",0,"6/20/2022","Incubating",0,0,"8","8",0,"15",85,0,15,0,63,3,38,"28","905",6,7,8,7,"Wagon",5,"SE","MTORG","Heavy","Rest","",7,"FAC"
"2579",2022,"NOPI04656885176313",465688,5176313,"NOPI",182,3,3,"Failed",1,"6/20/2022","Incubating",0,0,"8","8",0,"15",85,0,15,0,63,3,38,"28","905",6,7,8,7,"Wagon",5,"SE","MTORG","Heavy","Rest","",7,"FAC"
"2580",2022,"NOPI04653155175935",465315,5175935,"NOPI",152,1,4,"Survive",0,"5/27/2022","Incubating",0,0,"9","9",0,"0",38,0,3,0,3,0,38,"10","745",8,7,10,7,"Wagon",7,"SE","MTORG","Moderate","Full","",8,"FAC"
"2581",2022,"NOPI04653155175935",465315,5175935,"NOPI",155,2,3,"Survive",0,"5/27/2022","Incubating",0,0,"9","9",0,"0",38,0,3,0,3,0,38,"10","745",8,7,10,7,"Wagon",7,"SE","MTORG","Moderate","Full","",8,"FAC"
"2582",2022,"NOPI04653155175935",465315,5175935,"NOPI",159,3,4,"Survive",0,"5/27/2022","Incubating",0,0,"9","9",0,"0",38,0,3,0,3,0,38,"10","745",8,7,10,7,"Wagon",7,"SE","MTORG","Moderate","Full","",8,"FAC"
"2583",2022,"NOPI04653155175935",465315,5175935,"NOPI",162,4,3,"Survive",0,"5/27/2022","Incubating",0,0,"9","9",0,"0",38,0,3,0,3,0,38,"10","745",8,7,10,7,"Wagon",7,"SE","MTORG","Moderate","Full","",8,"FAC"
"2584",2022,"NOPI04653155175935",465315,5175935,"NOPI",165,5,3,"Survive",0,"5/27/2022","Incubating",0,0,"9","9",0,"0",38,0,3,0,3,0,38,"10","745",8,7,10,7,"Wagon",7,"SE","MTORG","Moderate","Full","",8,"FAC"
"2585",2022,"NOPI04653155175935",465315,5175935,"NOPI",167,6,2,"Survive",0,"5/27/2022","Incubating",0,0,"9","9",0,"0",38,0,3,0,3,0,38,"10","745",8,7,10,7,"Wagon",7,"SE","MTORG","Moderate","Full","",8,"FAC"
"2586",2022,"NOPI04653155175935",465315,5175935,"NOPI",170,7,3,"Survive",0,"5/27/2022","Incubating",0,0,"9","9",0,"0",38,0,3,0,3,0,38,"10","745",8,7,10,7,"Wagon",7,"SE","MTORG","Moderate","Full","",8,"FAC"
"2587",2022,"NOPI04653155175935",465315,5175935,"NOPI",173,8,3,"Survive",0,"5/27/2022","Incubating",0,0,"9","9",0,"0",38,0,3,0,3,0,38,"10","745",8,7,10,7,"Wagon",7,"SE","MTORG","Moderate","Full","",8,"FAC"
"2588",2022,"NOPI04653405175989",465340,5175989,"NOPI",152,1,4,"Survive",0,"5/27/2022","Incubating",0,0,"8","8",0,"0",38,0,15,0,3,0,63,"66","781",7,7,7,6,"Wagon",7,"SE","MTORG","Moderate","Full","",6.75,"FAC"
"2589",2022,"NOPI04653405175989",465340,5175989,"NOPI",155,2,3,"Survive",0,"5/27/2022","Incubating",0,0,"8","8",0,"0",38,0,15,0,3,0,63,"66","781",7,7,7,6,"Wagon",7,"SE","MTORG","Moderate","Full","",6.75,"FAC"
"2590",2022,"NOPI04653405175989",465340,5175989,"NOPI",159,3,4,"Survive",0,"5/27/2022","Incubating",0,0,"8","8",0,"0",38,0,15,0,3,0,63,"66","781",7,7,7,6,"Wagon",7,"SE","MTORG","Moderate","Full","",6.75,"FAC"
"2591",2022,"NOPI04653405175989",465340,5175989,"NOPI",162,4,3,"Survive",0,"5/27/2022","Incubating",0,0,"8","8",0,"0",38,0,15,0,3,0,63,"66","781",7,7,7,6,"Wagon",7,"SE","MTORG","Moderate","Full","",6.75,"FAC"
"2592",2022,"NOPI04653405175989",465340,5175989,"NOPI",165,5,3,"Survive",0,"5/27/2022","Incubating",0,0,"7","8",0,"0",38,0,15,0,3,0,63,"66","781",7,7,7,6,"Wagon",7,"SE","MTORG","Moderate","Full","",6.75,"FAC"
"2593",2022,"NOPI04653405175989",465340,5175989,"NOPI",167,6,2,"Survive",0,"5/27/2022","Incubating",0,0,"7","8",0,"0",38,0,15,0,3,0,63,"66","781",7,7,7,6,"Wagon",7,"SE","MTORG","Moderate","Full","",6.75,"FAC"
"2594",2022,"NOPI04653405175989",465340,5175989,"NOPI",170,7,3,"Failed",1,"5/27/2022","Incubating",0,0,"7","8",0,"0",38,0,15,0,3,0,63,"66","781",7,7,7,6,"Wagon",7,"SE","MTORG","Moderate","Full","",6.75,"FAC"
"2595",2022,"NOPI04651425176092",465142,5176092,"NOPI",152,1,4,"Survive",0,"5/27/2022","Incubating",0,0,"8","8",0,"2",15,0,15,3,38,0,38,"2","609",5,3,4,4,"Wagon",7,"SE","MTORG","Moderate","Full","",4,"FAC"
"2596",2022,"NOPI04651425176092",465142,5176092,"NOPI",155,2,3,"Failed",1,"5/27/2022","Incubating",0,0,"8","8",0,"2",15,0,15,3,38,0,38,"2","609",5,3,4,4,"Wagon",7,"SE","MTORG","Moderate","Full","",4,"FAC"
"2597",2022,"NOPI04652875175832",465287,5175832,"NOPI",179,1,4,"Failed",1,"6/23/2022","Incubating",0,0,"2","7",0,"8",38,3,15,0,3,0,38,"30","810",6,8,8,8,"Wagon",7,"SE","MTORG","Moderate","Full","",7.5,"FAC"
"2598",2022,"NOPI04652095175661",465209,5175661,"NOPI",179,1,3,"Survive",0,"6/24/2022","Incubating",0,0,"12","11",0,"2",63,0,3,0,15,0,15,"50","820",10,8,8,7,"Wagon",8,"SE","MTORG","Rest","Moderate","",8.25,"FAC"
"2599",2022,"NOPI04652095175661",465209,5175661,"NOPI",182,2,3,"Survive",0,"6/24/2022","Incubating",0,0,"12","11",0,"2",63,0,3,0,15,0,15,"50","820",10,8,8,7,"Wagon",8,"SE","MTORG","Rest","Moderate","",8.25,"FAC"
"2600",2022,"NOPI04652095175661",465209,5175661,"NOPI",185,3,3,"Survive",0,"6/24/2022","Incubating",0,0,"12","11",0,"2",63,0,3,0,15,0,15,"50","820",10,8,8,7,"Wagon",8,"SE","MTORG","Rest","Moderate","",8.25,"FAC"
"2601",2022,"NOPI04652095175661",465209,5175661,"NOPI",188,4,3,"Survive",0,"6/24/2022","Incubating",0,0,"12","11",0,"2",63,0,3,0,15,0,15,"50","820",10,8,8,7,"Wagon",8,"SE","MTORG","Rest","Moderate","",8.25,"FAC"
"2602",2022,"NOPI04652095175661",465209,5175661,"NOPI",190,5,2,"Failed",1,"6/24/2022","Incubating",0,0,"12","11",0,"2",63,0,3,0,15,0,15,"50","820",10,8,8,7,"Wagon",8,"SE","MTORG","Rest","Moderate","",8.25,"FAC"
"2603",2022,"NOPI04642255175640",464225,5175640,"NOPI",156,1,2,"Survive",0,"6/2/2022","Incubating",0,0,"9","9",0,"13",15,63,3,0,3,0,15,"15","735",5,7,7,8,"Wagon",10,"SW","MTORG","Moderate","Full","",6.75,"FAC"
"2604",2022,"NOPI04642255175640",464225,5175640,"NOPI",158,2,2,"Survive",0,"6/2/2022","Incubating",0,0,"9","9",0,"13",15,63,3,0,3,0,15,"15","735",5,7,7,8,"Wagon",10,"SW","MTORG","Moderate","Full","",6.75,"FAC"
"2605",2022,"NOPI04642255175640",464225,5175640,"NOPI",161,3,3,"Failed",1,"6/2/2022","Incubating",0,0,"9","9",0,"13",15,63,3,0,3,0,15,"15","735",5,7,7,8,"Wagon",10,"SW","MTORG","Moderate","Full","",6.75,"FAC"
"2606",2022,"NOPI04643085176024",464308,5176024,"NOPI",158,1,3,"Survive",0,"6/3/2022","Incubating",0,0,"8","8",0,"13",63,15,3,0,3,3,15,"50","775",6,7,7,6,"Wagon",11,"SW","MTORG","Rest","Moderate","",6.5,"FAC"
"2607",2022,"NOPI04643085176024",464308,5176024,"NOPI",161,2,3,"Survive",0,"6/3/2022","Incubating",0,0,"8","8",0,"13",63,15,3,0,3,3,15,"50","775",6,7,7,6,"Wagon",11,"SW","MTORG","Rest","Moderate","",6.5,"FAC"
"2608",2022,"NOPI04643085176024",464308,5176024,"NOPI",164,3,3,"Abandoned",1,"6/3/2022","Incubating",0,0,"8","8",0,"13",63,15,3,0,3,3,15,"50","775",6,7,7,6,"Wagon",11,"SW","MTORG","Rest","Moderate","",6.5,"FAC"
"2609",2022,"NOPI04645865176386",464586,5176386,"NOPI",183,1,0,"Survive",0,"7/1/2022","Nestling",0,0,"5","5",0,"24",85,0,3,0,3,0,15,"25","850",9,7,8,9,"Wagon",12,"SW","MTORG","Heavy","Rest","",8.25,"FAC"
"2610",2022,"NOPI04645185176421",464518,5176421,"NOPI",159,1,3,"Survive",0,"6/4/2022","Incubating",0,0,"8","8",0,"15",38,0,3,0,3,0,63,"33","783",6,7,10,8,"Wagon",12,"SW","MTORG","Heavy","Rest","",7.75,"FAC"
"2611",2022,"NOPI04645185176421",464518,5176421,"NOPI",162,2,3,"Survive",0,"6/4/2022","Incubating",0,0,"8","8",0,"15",38,0,3,0,3,0,63,"33","783",6,7,10,8,"Wagon",12,"SW","MTORG","Heavy","Rest","",7.75,"FAC"
"2612",2022,"NOPI04645185176421",464518,5176421,"NOPI",165,3,3,"Survive",0,"6/4/2022","Incubating",0,0,"8","8",0,"15",38,0,3,0,3,0,63,"33","783",6,7,10,8,"Wagon",12,"SW","MTORG","Heavy","Rest","",7.75,"FAC"
"2613",2022,"NOPI04644565176253",464456,5176253,"NOPI",158,1,3,"Survive",0,"6/3/2022","Incubating",0,0,"7","4",0,"-3",63,0,3,0,3,0,3,"35","1030",14,10,14,14,"Wagon",12,"SW","MTORG","Heavy","Rest","",13,"FAC"
"2614",2022,"NOPI04644565176253",464456,5176253,"NOPI",161,2,3,"Survive",0,"6/3/2022","Incubating",0,0,"7","4",0,"-3",63,0,3,0,3,0,3,"35","1030",14,10,14,14,"Wagon",12,"SW","MTORG","Heavy","Rest","",13,"FAC"
"2615",2022,"NOPI04644565176253",464456,5176253,"NOPI",164,3,3,"Survive",0,"6/3/2022","Incubating",0,0,"7","4",0,"-3",63,0,3,0,3,0,3,"35","1030",14,10,14,14,"Wagon",12,"SW","MTORG","Heavy","Rest","",13,"FAC"
"2616",2022,"NOPI04644565176253",464456,5176253,"NOPI",168,4,4,"Survive",0,"6/3/2022","Incubating",0,0,"7","4",0,"-3",63,0,3,0,3,0,3,"35","1030",14,10,14,14,"Wagon",12,"SW","MTORG","Heavy","Rest","",13,"FAC"
"2617",2022,"NOPI04644565176253",464456,5176253,"NOPI",171,5,3,"Survive",0,"6/3/2022","Incubating",0,0,"7","4",0,"-3",63,0,3,0,3,0,3,"35","1030",14,10,14,14,"Wagon",12,"SW","MTORG","Heavy","Rest","",13,"FAC"
"2618",2022,"NOPI04644565176253",464456,5176253,"NOPI",174,6,3,"Survive",0,"6/3/2022","Incubating",0,0,"7","4",0,"-3",63,0,3,0,3,0,3,"35","1030",14,10,14,14,"Wagon",12,"SW","MTORG","Heavy","Rest","",13,"FAC"
"2619",2022,"NOPI04644565176253",464456,5176253,"NOPI",177,7,3,"Survive",0,"6/3/2022","Incubating",0,0,"7","4",0,"-3",63,0,3,0,3,0,3,"35","1030",14,10,14,14,"Wagon",12,"SW","MTORG","Heavy","Rest","",13,"FAC"
"2620",2022,"NOPI04644565176253",464456,5176253,"NOPI",180,8,3,"Survive",0,"6/3/2022","Incubating",0,0,"7","4",0,"-3",63,0,3,0,3,0,3,"35","1030",14,10,14,14,"Wagon",12,"SW","MTORG","Heavy","Rest","",13,"FAC"
"2621",2022,"NOPI04644565176253",464456,5176253,"NOPI",183,9,3,"Survive",0,"6/3/2022","Incubating",0,0,"7","4",0,"-3",63,0,3,0,3,0,3,"35","1030",14,10,14,14,"Wagon",12,"SW","MTORG","Heavy","Rest","",13,"FAC"
"2622",2022,"NOPI04648955176421",464895,5176421,"NOPI",151,1,4,"Failed",1,"5/26/2022","Incubating",0,0,"8","8",0,"10",63,0,0,0,15,0,15,"40","900",10,9,9,8,"Wagon",12,"SW","MTORG","Heavy","Rest","",9,"FAC"
