Year,id,X,Y,Spec,Date,Visit.Interval,Expos,Fate,Fate2,FirstFound,Stage,BHCONum,InitBHCO,Clutch,InitClutch,AgeFound,Open,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Paddock,Replicate,Treatment,Notes,DateChecked,LastChecked,LastPresent,Initiation,BHCOPres,Nestling,cTreat,cDoD,pTreat,pDoD,start,end,grazed,grazep,VOR
2023,GADW04648385176944,464838,5176944,GADW,6/19/2023,3,3,0,Survive,163,Incubating,0,0,11,11,12,NA,15,38,3,0,15,0,63,21,776,9,7,9,9,16,NW,MTORG,covered in down; no flush,170,173,170,151,0,0,Moderate,30,Full,45.3,201,212,0,0,8.5
2023,GADW04648385176944,464838,5176944,GADW,6/22/2023,4,3,1,Failed,163,Incubating,0,0,11,11,12,NA,15,38,3,0,15,0,63,21,776,9,7,9,9,16,NW,MTORG,eggs chomped,173,173,170,151,0,0,Moderate,30,Full,45.3,201,212,0,0,8.5
2023,GADW04644795177159,464479,5177159,GADW,6/13/2023,1,3,0,Survive,161,Incubating,0,0,10,10,11,NA,3,38,38,0,3,0,15,97,441,6,7,6,5,15,NW,MTORG,no flush,164,167,164,150,0,0,Full,50,Heavy,65.3,178,201,0,0,6
2023,GADW04644795177159,464479,5177159,GADW,6/16/2023,2,3,1,Failed,161,Incubating,0,0,10,10,11,NA,3,38,38,0,3,0,15,97,441,6,7,6,5,15,NW,MTORG,predated and nest scattered,167,167,164,150,0,0,Full,50,Heavy,65.3,178,201,0,0,6
2023,CCSP04643115177102,464311,5177102,CCSP,6/13/2023,1,3,0,Survive,161,Nestling,2,2,1,1,14,NA,38,38,38,0,0,0,38,24,627,6,7,7,6,15,NW,MTORG,NA,164,167,167,147,1,1,Full,50,Heavy,65.3,178,201,0,0,6.5
2023,CCSP04643115177102,464311,5177102,CCSP,6/16/2023,2,3,0,Survive,161,Nestling,2,2,1,1,14,NA,38,38,38,0,0,0,38,24,627,6,7,7,6,15,NW,MTORG,host chicks gone; too young to fledge,167,167,167,147,1,1,Full,50,Heavy,65.3,178,201,0,0,6.5
2023,CCSP04645235177001,464523,5177001,CCSP,6/13/2023,1,3,1,Failed,161,Nestling,2,1,2,2,14,NA,63,0,63,0,38,0,38,16,453,5,5,5,4,15,NW,MTORG,no host nestlings after this check,164,164,161,147,1,1,Full,50,Heavy,65.3,178,201,0,0,4.75
2023,CCSP04642405176161,464240,5176161,CCSP,6/19/2023,1,3,1,Failed,167,Nestling,2,2,1,1,14,NA,15,15,15,0,15,0,63,62,683,7,7,7,6,12,SW,MTORG,no one around and nest on the ground,170,170,167,153,1,1,Moderate,30,Full,45.3,201,212,0,0,6.75
2023,BWTE04646195176516,464619,5176516,BWTE,6/10/2023,1,3,0,Survive,158,Incubating,0,0,8,8,6,NA,63,0,38,0,15,0,38,32,504,4,6,5,6,13,NW,MTORG,flushed,161,167,164,152,0,0,Rest,0,Moderate,35.2,NA,NA,0,0,5.25
2023,BWTE04646195176516,464619,5176516,BWTE,6/13/2023,2,3,0,Survive,158,Incubating,0,0,8,8,6,NA,63,0,38,0,15,0,38,32,504,4,6,5,6,13,NW,MTORG,flushed; confirmed,164,167,164,152,0,0,Rest,0,Moderate,35.2,NA,NA,0,0,5.25
2023,BWTE04646195176516,464619,5176516,BWTE,6/16/2023,3,3,1,Failed,158,Incubating,0,0,8,8,6,NA,63,0,38,0,15,0,38,32,504,4,6,5,6,13,NW,MTORG,nest scattered; eggs eaten,167,167,164,152,0,0,Rest,0,Moderate,35.2,NA,NA,0,0,5.25
2023,CCSP04652715175725,465271,5175725,CCSP,7/11/2023,1,3,0,Survive,189,Nestling,1,1,2,2,10,NA,85,0,63,0,15,0,38,59,495,4,5,4,3,8,SE,MTORG,nest messed up,192,200,197,179,1,1,Full,50,Heavy,65.3,178,201,22,1,4
2023,CCSP04652715175725,465271,5175725,CCSP,7/13/2023,2,2,0,Survive,189,Nestling,1,1,2,2,10,NA,85,0,63,0,15,0,38,59,495,4,5,4,3,8,SE,MTORG,flushed,194,200,197,179,1,1,Full,50,Heavy,65.3,178,201,22,1,4
2023,CCSP04652715175725,465271,5175725,CCSP,7/16/2023,3,3,0,Survive,189,Nestling,1,1,2,2,10,NA,85,0,63,0,15,0,38,59,495,4,5,4,3,8,SE,MTORG,NA,197,200,197,179,1,1,Full,50,Heavy,65.3,178,201,22,1,4
2023,CCSP04652715175725,465271,5175725,CCSP,7/19/2023,4,3,1,Failed,189,Nestling,1,1,2,2,10,NA,85,0,63,0,15,0,38,59,495,4,5,4,3,8,SE,MTORG,failed; predaetd; no N in nest; nest is slightly pulled out,200,200,197,179,1,1,Full,50,Heavy,65.3,178,201,22,1,4
2023,YHBL04652275176917,465227,5176917,YHBL,5/25/2023,1,3,0,Survive,142,Incubating,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,NA,145,171,169,144,0,0,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,YHBL04652275176917,465227,5176917,YHBL,5/28/2023,2,3,0,Survive,142,Incubating,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,NA,148,171,169,144,0,0,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,YHBL04652275176917,465227,5176917,YHBL,5/31/2023,3,3,0,Survive,142,Incubating,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,NA,151,171,169,144,0,0,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,YHBL04652275176917,465227,5176917,YHBL,6/2/2023,4,2,0,Survive,142,Incubating,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,aging in this middle period seems off,153,171,169,144,0,0,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,YHBL04652275176917,465227,5176917,YHBL,6/5/2023,5,3,0,Survive,142,Nestling,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,NA,156,171,169,144,0,1,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,YHBL04652275176917,465227,5176917,YHBL,6/9/2023,6,4,0,Survive,142,Nestling,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,NA,160,171,169,144,0,1,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,YHBL04652275176917,465227,5176917,YHBL,6/12/2023,7,3,0,Survive,142,Nestling,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,NA,163,171,169,144,0,1,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,YHBL04652275176917,465227,5176917,YHBL,6/15/2023,8,3,0,Survive,142,Nestling,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,NA,166,171,169,144,0,1,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,YHBL04652275176917,465227,5176917,YHBL,6/18/2023,9,3,0,Survive,142,Nestling,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,NA,169,171,169,144,0,1,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,YHBL04652275176917,465227,5176917,YHBL,6/20/2023,10,2,1,Failed,142,Nestling,0,0,3,1,-2,NA,0,0,38,63,0,63,0,0,1880,20,22,22,20,2,NE,MTORG,no nestlings,171,171,169,144,0,1,Rest,0,Moderate,35.2,NA,NA,0,0,21
2023,BWTE04654295176790,465429,5176790,BWTE,5/25/2023,1,2,0,Survive,143,Laying,0,0,8,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,NA,145,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,BWTE04654295176790,465429,5176790,BWTE,5/28/2023,2,3,0,Survive,143,Incubating,0,0,10,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,NA,148,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,BWTE04654295176790,465429,5176790,BWTE,5/31/2023,3,3,0,Survive,143,Incubating,0,0,10,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,eggs present; covered in down,151,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,BWTE04654295176790,465429,5176790,BWTE,6/2/2023,4,2,0,Survive,143,Incubating,0,0,10,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,eggs present; covered in down,153,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,BWTE04654295176790,465429,5176790,BWTE,6/5/2023,5,3,0,Survive,143,Incubating,0,0,10,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,flush; confirmed,156,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,BWTE04654295176790,465429,5176790,BWTE,6/9/2023,6,4,0,Survive,143,Incubating,0,0,10,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,confirmed,160,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,BWTE04654295176790,465429,5176790,BWTE,6/12/2023,7,3,0,Survive,143,Incubating,0,0,10,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,covered in down,163,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,BWTE04654295176790,465429,5176790,BWTE,6/15/2023,8,3,0,Survive,143,Incubating,0,0,10,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,flushed,166,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,BWTE04654295176790,465429,5176790,BWTE,6/18/2023,9,3,0,Survive,143,Incubating,0,0,10,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,NA,169,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,BWTE04654295176790,465429,5176790,BWTE,6/20/2023,10,2,0,Survive,143,Incubating,0,0,10,6,-4,NA,38,38,85,3,15,0,15,24,830,4,4,5,4,3,NE,MTORG,egg shells have membrane intact; nest appears undisturbed,171,171,171,147,0,0,Heavy,70,Rest,0,143,178,25,1,4.25
2023,CCSP04657155176519,465715,5176519,CCSP,7/8/2023,1,2,1,Failed,187,Incubating,0,0,3,3,6,NA,15,15,38,0,3,0,38,20,940,2,6,7,6,4,NE,MTORG,nest knocked over; no eggs,189,189,187,181,0,0,Full,50,Heavy,65.3,178,201,9,1,5.25
2024,CCSP04648195176758,464819,5176758,CCSP,7/19/2024,1,2,0,Survive,199,Incubating,0,0,3,1,-2,NA,85,3,98,0,15,0,85,65,840,8,8,8,7,15,NW,MTORG,flush,201,211,208,201,0,0,Heavy,70,Rest,0,142,174,0,0,7.75
2024,CCSP04648195176758,464819,5176758,CCSP,7/22/2024,2,3,0,Survive,199,Incubating,0,0,3,1,-2,NA,85,3,98,0,15,0,85,65,840,8,8,8,7,15,NW,MTORG,flush,204,211,208,201,0,0,Heavy,70,Rest,0,142,174,0,0,7.75
2024,CCSP04648195176758,464819,5176758,CCSP,7/24/2024,3,2,0,Survive,199,Incubating,0,0,3,1,-2,NA,85,3,98,0,15,0,85,65,840,8,8,8,7,15,NW,MTORG,flush,206,211,208,201,0,0,Heavy,70,Rest,0,142,174,0,0,7.75
2024,CCSP04648195176758,464819,5176758,CCSP,7/26/2024,4,2,0,Survive,199,Incubating,0,0,3,1,-2,NA,85,3,98,0,15,0,85,65,840,8,8,8,7,15,NW,MTORG,no flush,208,211,208,201,0,0,Heavy,70,Rest,0,142,174,0,0,7.75
2024,CCSP04648195176758,464819,5176758,CCSP,7/29/2024,5,3,1,Failed,199,Incubating,0,0,3,1,-2,NA,85,3,98,0,15,0,85,65,840,8,8,8,7,15,NW,MTORG,no flush or eggs,211,211,208,201,0,0,Heavy,70,Rest,0,142,174,0,0,7.75
2024,MODO04644515176392,464451,5176392,MODO,7/16/2024,1,1,0,Survive,197,Incubating,0,0,2,2,4,NA,63,0,98,0,15,15,63,36,795,6,5,6,5,12,SW,MTORG,flush,198,204,201,193,0,0,Full,50,Heavy,70,174,205,12,1,5.5
2024,MODO04644515176392,464451,5176392,MODO,7/19/2024,2,3,0,Survive,197,Incubating,0,0,2,2,4,NA,63,0,98,0,15,15,63,36,795,6,5,6,5,12,SW,MTORG,flush,201,204,201,193,0,0,Full,50,Heavy,70,174,205,12,1,5.5
2024,MODO04644515176392,464451,5176392,MODO,7/22/2024,3,3,1,Failed,197,Incubating,0,0,2,2,4,NA,63,0,98,0,15,15,63,36,795,6,5,6,5,12,SW,MTORG,eggs crushed,204,204,201,193,0,0,Full,50,Heavy,70,174,205,12,1,5.5
2024,MODO04643695176117,464369,5176117,MODO,7/13/2024,1,1,0,Survive,194,Incubating,0,0,2,2,3,NA,63,3,85,15,15,3,63,22,600,5,5,5,4,11,SW,MTORG,Under/between snowberry; on nest/no flush,195,204,201,191,0,0,Heavy,70,Rest,0,142,174,0,0,4.75
2024,MODO04643695176117,464369,5176117,MODO,7/16/2024,2,3,0,Survive,194,Incubating,0,0,2,2,3,NA,63,3,85,15,15,3,63,22,600,5,5,5,4,11,SW,MTORG,flush,198,204,201,191,0,0,Heavy,70,Rest,0,142,174,0,0,4.75
2024,MODO04643695176117,464369,5176117,MODO,7/19/2024,3,3,0,Survive,194,Incubating,0,0,2,2,3,NA,63,3,85,15,15,3,63,22,600,5,5,5,4,11,SW,MTORG,flush,201,204,201,191,0,0,Heavy,70,Rest,0,142,174,0,0,4.75
2024,MODO04643695176117,464369,5176117,MODO,7/22/2024,4,3,1,Failed,194,Incubating,0,0,2,2,3,NA,63,3,85,15,15,3,63,22,600,5,5,5,4,11,SW,MTORG,"both eggs gone, no flush",204,204,201,191,0,0,Heavy,70,Rest,0,142,174,0,0,4.75
2024,GADW04652745176953,465274,5176953,GADW,7/12/2024,1,2,0,Survive,192,Incubating,0,0,8,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,flush,194,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,GADW04652745176953,465274,5176953,GADW,7/15/2024,2,3,0,Survive,192,Incubating,0,0,8,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,GADW - JRC,197,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,GADW04652745176953,465274,5176953,GADW,7/18/2024,3,3,0,Survive,192,Incubating,0,0,8,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,flush,200,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,GADW04652745176953,465274,5176953,GADW,7/20/2024,4,2,0,Survive,192,Incubating,0,0,5,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,flush,202,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,GADW04652745176953,465274,5176953,GADW,7/22/2024,5,2,0,Survive,192,Incubating,0,0,5,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,flush,204,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,GADW04652745176953,465274,5176953,GADW,7/24/2024,6,2,0,Survive,192,Incubating,0,0,5,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,no flush; eggs covered,206,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,GADW04652745176953,465274,5176953,GADW,7/26/2024,7,2,0,Survive,192,Incubating,0,0,5,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,no flush; eggs covered,208,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,GADW04652745176953,465274,5176953,GADW,7/29/2024,8,3,0,Survive,192,Incubating,0,0,5,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,flush,211,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,GADW04652745176953,465274,5176953,GADW,7/31/2024,9,2,0,Survive,192,Incubating,0,0,5,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,reflagged; flush,213,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,GADW04652745176953,465274,5176953,GADW,8/2/2024,10,2,1,Failed,192,Incubating,0,0,5,8,0,NA,63,38,98,0,38,3,63,20,775,7,6,6,6,2,NW,MTORG,nest empty; eggs chomped and strewn about,215,215,213,192,0,0,Moderate,30,Full,50,205,218,11,1,6.25
2024,CCSP04649125176984,464912,5176984,CCSP,7/19/2024,1,2,0,Survive,199,Incubating,0,0,3,3,3,NA,38,0,98,0,85,3,63,42,756,3,5,5,7,16,NW,MTORG,flush,201,211,208,196,0,0,Full,50,Heavy,70,174,205,10,1,5
2024,CCSP04649125176984,464912,5176984,CCSP,7/22/2024,2,3,0,Survive,199,Incubating,0,0,3,3,3,NA,38,0,98,0,85,3,63,42,756,3,5,5,7,16,NW,MTORG,nest tilted; flush,204,211,208,196,0,0,Full,50,Heavy,70,174,205,10,1,5
2024,CCSP04649125176984,464912,5176984,CCSP,7/24/2024,3,2,0,Survive,199,Incubating,0,0,3,3,3,NA,38,0,98,0,85,3,63,42,756,3,5,5,7,16,NW,MTORG,flush,206,211,208,196,0,0,Full,50,Heavy,70,174,205,10,1,5
2024,CCSP04649125176984,464912,5176984,CCSP,7/26/2024,4,2,0,Survive,199,Nestling,0,0,3,3,3,NA,38,0,98,0,85,3,63,42,756,3,5,5,7,16,NW,MTORG,flush,208,211,208,196,0,1,Full,50,Heavy,70,174,205,10,1,5
2024,CCSP04649125176984,464912,5176984,CCSP,7/29/2024,5,3,1,Failed,199,Nestling,0,0,3,3,3,NA,38,0,98,0,85,3,63,42,756,3,5,5,7,16,NW,MTORG,nest fell over; no nestlings,211,211,208,196,0,1,Full,50,Heavy,70,174,205,10,1,5
2024,RWBL04648085176545,464808,5176545,RWBL,7/19/2024,1,3,0,Survive,198,Incubating,3,3,3,3,7,NA,15,0,98,0,98,0,3,60,1252,13,12,13,13,14,NW,MTORG,Flush; nest in yellow clover,201,213,211,191,1,0,Rest,0,Moderate,30,NA,NA,0,0,12.75
2024,RWBL04648085176545,464808,5176545,RWBL,7/22/2024,2,3,0,Survive,198,Incubating,3,3,3,3,7,NA,15,0,98,0,98,0,3,60,1252,13,12,13,13,14,NW,MTORG,parent nearby,204,213,211,191,1,0,Rest,0,Moderate,30,NA,NA,0,0,12.75
2024,RWBL04648085176545,464808,5176545,RWBL,7/24/2024,3,2,0,Survive,198,Nestling,3,3,3,3,7,NA,15,0,98,0,98,0,3,60,1252,13,12,13,13,14,NW,MTORG,flush,206,213,211,191,1,1,Rest,0,Moderate,30,NA,NA,0,0,12.75
2024,RWBL04648085176545,464808,5176545,RWBL,7/26/2024,4,2,0,Survive,198,Nestling,3,3,3,3,7,NA,15,0,98,0,98,0,3,60,1252,13,12,13,13,14,NW,MTORG,flush,208,213,211,191,1,1,Rest,0,Moderate,30,NA,NA,0,0,12.75
2024,RWBL04648085176545,464808,5176545,RWBL,7/29/2024,5,3,0,Survive,198,Nestling,3,3,3,3,7,NA,15,0,98,0,98,0,3,60,1252,13,12,13,13,14,NW,MTORG,flush,211,213,211,191,1,1,Rest,0,Moderate,30,NA,NA,0,0,12.75
2024,RWBL04648085176545,464808,5176545,RWBL,7/31/2024,6,2,1,Failed,198,Nestling,3,3,3,3,7,NA,15,0,98,0,98,0,3,60,1252,13,12,13,13,14,NW,MTORG,nest empty; too young to fledge,213,213,211,191,1,1,Rest,0,Moderate,30,NA,NA,0,0,12.75
2024,CCSP04650825175648,465082,5175648,CCSP,7/12/2024,1,3,0,Survive,191,Laying,0,0,2,0,-4,NA,63,0,98,0,38,38,63,45,790,5,7,7,6,8,SE,MTORG,no flush; found while nest building,194,197,194,195,0,0,Heavy,70,Rest,0,142,174,0,0,6.25
2024,CCSP04650825175648,465082,5175648,CCSP,7/15/2024,2,3,1,Failed,191,Incubating,0,0,2,0,-4,NA,63,0,98,0,38,38,63,45,790,5,7,7,6,8,SE,MTORG,no flush,197,197,194,195,0,0,Heavy,70,Rest,0,142,174,0,0,6.25
2024,GADW04649005175904,464900,5175904,GADW,7/13/2024,1,3,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,NA,195,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,GADW04649005175904,464900,5175904,GADW,7/16/2024,2,3,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,flush,198,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,GADW04649005175904,464900,5175904,GADW,7/19/2024,3,3,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,flush,201,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,GADW04649005175904,464900,5175904,GADW,7/22/2024,4,3,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,flush,204,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,GADW04649005175904,464900,5175904,GADW,7/24/2024,5,2,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,flush,206,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,GADW04649005175904,464900,5175904,GADW,7/26/2024,6,2,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,NA,208,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,GADW04649005175904,464900,5175904,GADW,7/29/2024,7,3,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,flush,211,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,GADW04649005175904,464900,5175904,GADW,7/31/2024,8,2,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,flush,213,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,GADW04649005175904,464900,5175904,GADW,8/2/2024,9,2,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,NA,215,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,GADW04649005175904,464900,5175904,GADW,8/5/2024,10,3,0,Survive,192,Incubating,0,0,8,8,1,NA,85,0,98,0,38,0,38,100,640,6,6,6,6,9,SW,MTORG,eggs appeared hatched,218,218,218,191,0,0,Moderate,30,Full,50,205,218,14,1,6
2024,WEME04646335175638,464633,5175638,WEME,7/13/2024,1,3,0,Survive,192,Incubating,0,0,4,4,1,E,98,0,98,0,0,3,15,55,750,5,6,5,5,9,SW,MTORG,flush,195,198,195,191,0,0,Moderate,30,Full,50,205,218,0,0,5.25
2024,WEME04646335175638,464633,5175638,WEME,7/16/2024,2,3,1,Failed,192,Incubating,0,0,4,4,1,E,98,0,98,0,0,3,15,55,750,5,6,5,5,9,SW,MTORG,eggs crushed,198,198,195,191,0,0,Moderate,30,Full,50,205,218,0,0,5.25
2024,RWBL04653655176556,465365,5176556,RWBL,7/22/2024,1,2,0,Survive,202,Incubating,0,0,4,4,8,NA,0,0,3,WATER (63),15,38,0,WATER (138),1180,8,11,12,11,4,NE,MTORG,NA,204,218,218,194,0,0,Heavy,70,Rest,0,142,174,0,0,10.5
2024,RWBL04653655176556,465365,5176556,RWBL,7/24/2024,2,2,0,Survive,202,Incubating,0,0,4,4,8,NA,0,0,3,WATER (63),15,38,0,WATER (138),1180,8,11,12,11,4,NE,MTORG,flush,206,218,218,194,0,0,Heavy,70,Rest,0,142,174,0,0,10.5
2024,RWBL04653655176556,465365,5176556,RWBL,7/26/2024,3,2,0,Survive,202,Nestling,0,0,4,4,8,NA,0,0,3,WATER (63),15,38,0,WATER (138),1180,8,11,12,11,4,NE,MTORG,NA,208,218,218,194,0,1,Heavy,70,Rest,0,142,174,0,0,10.5
2024,RWBL04653655176556,465365,5176556,RWBL,7/29/2024,4,3,0,Survive,202,Nestling,0,0,4,4,8,NA,0,0,3,WATER (63),15,38,0,WATER (138),1180,8,11,12,11,4,NE,MTORG,no flush,211,218,218,194,0,1,Heavy,70,Rest,0,142,174,0,0,10.5
2024,RWBL04653655176556,465365,5176556,RWBL,7/31/2024,5,2,0,Survive,202,Nestling,0,0,3,4,8,NA,0,0,3,WATER (63),15,38,0,WATER (138),1180,8,11,12,11,4,NE,MTORG,parents near,213,218,218,194,0,1,Heavy,70,Rest,0,142,174,0,0,10.5
2024,RWBL04653655176556,465365,5176556,RWBL,8/2/2024,6,2,0,Survive,202,Nestling,0,0,3,4,8,NA,0,0,3,WATER (63),15,38,0,WATER (138),1180,8,11,12,11,4,NE,MTORG,parents nearby,215,218,218,194,0,1,Heavy,70,Rest,0,142,174,0,0,10.5
2024,RWBL04653655176556,465365,5176556,RWBL,8/5/2024,7,3,0,Survive,202,Nestling,0,0,3,4,8,NA,0,0,3,WATER (63),15,38,0,WATER (138),1180,8,11,12,11,4,NE,MTORG,parents nearby with food,218,218,218,194,0,1,Heavy,70,Rest,0,142,174,0,0,10.5
2024,CCSP04651355176692,465135,5176692,CCSP,7/18/2024,1,3,1,Failed,197,Incubating,1,1,3,3,4,NA,85,0,98,0,63,3,15,45,700,5,4,3,5,2,NE,MTORG,empty nest falling apart,200,200,197,193,1,0,Moderate,30,Full,50,205,218,0,0,4.25
2024,RWBL04641875177033,464187,5177033,RWBL,7/19/2024,1,1,0,Survive,198,Incubating,0,0,3,3,4,NA,0,0,0,WATER (98),0,85,0,WATER (200),1820,11,10,12,12,14,NW,MTORG,Parents nearby,201,218,218,194,0,0,Rest,0,Moderate,30,NA,NA,0,0,11.25
2024,RWBL04641875177033,464187,5177033,RWBL,7/22/2024,2,3,0,Survive,198,Incubating,0,0,3,3,4,NA,0,0,0,WATER (98),0,85,0,WATER (200),1820,11,10,12,12,14,NW,MTORG,Parents nearby,204,218,218,194,0,0,Rest,0,Moderate,30,NA,NA,0,0,11.25
2024,RWBL04641875177033,464187,5177033,RWBL,7/24/2024,3,2,0,Survive,198,Incubating,0,0,3,3,4,NA,0,0,0,WATER (98),0,85,0,WATER (200),1820,11,10,12,12,14,NW,MTORG,Parents nearby,206,218,218,194,0,0,Rest,0,Moderate,30,NA,NA,0,0,11.25
2024,RWBL04641875177033,464187,5177033,RWBL,7/26/2024,4,2,0,Survive,198,Nestling,0,0,3,3,4,NA,0,0,0,WATER (98),0,85,0,WATER (200),1820,11,10,12,12,14,NW,MTORG,Parents nearby,208,218,218,194,0,1,Rest,0,Moderate,30,NA,NA,0,0,11.25
2024,RWBL04641875177033,464187,5177033,RWBL,7/29/2024,5,3,0,Survive,198,Nestling,0,0,3,3,4,NA,0,0,0,WATER (98),0,85,0,WATER (200),1820,11,10,12,12,14,NW,MTORG,Parents nearby,211,218,218,194,0,1,Rest,0,Moderate,30,NA,NA,0,0,11.25
