Year,id,Spec,DateChecked,Expos,FirstFound,Fate,Fate2,AgeFound,AgeDay1,Stage,InitBHCO,BHCONum,BHCOPres,InitClutch,Clutch,Open,KBG,SmoothB,Litter,Bare,Forb,Grasslike,Woody,LitterD,Veg.Height,VOR,Paddock,Replicate,Treatment,cTreat,pTreat,cDoD,pDoD,grazed,start,end
2023,CCSP04643165176140,CCSP,64,2,51,0,Survive,1,-138,Nestling,0,0,0,3,3,NA,2.7522935779816518,34.862385321100916,13.761467889908257,0,13.761467889908257,0,34.862385321100916,67,936,10.5,12,SW,MTORG,39,49,30,45.3,9,201,212
2023,CCSP04643165176140,CCSP,67,3,51,0,Survive,1,-138,Nestling,0,0,0,3,3,NA,2.7522935779816518,34.862385321100916,13.761467889908257,0,13.761467889908257,0,34.862385321100916,67,936,10.5,12,SW,MTORG,39,49,30,45.3,9,201,212
2023,CCSP04643165176140,CCSP,70,3,51,1,Failed,1,-138,Nestling,0,0,0,3,3,NA,2.7522935779816518,34.862385321100916,13.761467889908257,0,13.761467889908257,0,34.862385321100916,67,936,10.5,12,SW,MTORG,39,49,30,45.3,9,201,212
2023,CCSP04646845176213,CCSP,54,3,51,0,Survive,3,-136,Incubating,0,0,0,2,3,NA,24.050632911392405,0,24.050632911392405,1.89873417721519,24.050632911392405,1.89873417721519,24.050632911392405,23,579,5,11,SW,MTORG,49,68,50,65.3,12,178,201
2023,CCSP04646845176213,CCSP,56,2,51,0,Survive,3,-136,Incubating,0,0,0,2,3,NA,24.050632911392405,0,24.050632911392405,1.89873417721519,24.050632911392405,1.89873417721519,24.050632911392405,23,579,5,11,SW,MTORG,49,68,50,65.3,12,178,201
2023,CCSP04646845176213,CCSP,59,3,51,1,Failed,3,-136,Incubating,0,0,0,2,3,NA,24.050632911392405,0,24.050632911392405,1.89873417721519,24.050632911392405,1.89873417721519,24.050632911392405,23,579,5,11,SW,MTORG,49,68,50,65.3,12,178,201
2023,CCSP04646345175939,CCSP,54,3,51,0,Survive,1,-138,Incubating,0,0,0,3,3,NA,24.675324675324674,0,24.675324675324674,0,9.740259740259742,0,40.909090909090914,14,746,8,10,SW,MTORG,68,0,70,0,0,143,178
2023,CCSP04646345175939,CCSP,56,2,51,0,Survive,1,-138,Incubating,0,0,0,3,3,NA,24.675324675324674,0,24.675324675324674,0,9.740259740259742,0,40.909090909090914,14,746,8,10,SW,MTORG,68,0,70,0,0,143,178
2023,CCSP04646345175939,CCSP,59,3,51,0,Survive,1,-138,Incubating,0,0,0,3,3,NA,24.675324675324674,0,24.675324675324674,0,9.740259740259742,0,40.909090909090914,14,746,8,10,SW,MTORG,68,0,70,0,0,143,178
2023,CCSP04646345175939,CCSP,62,3,51,0,Survive,1,-138,Nestling,0,0,0,3,3,NA,24.675324675324674,0,24.675324675324674,0,9.740259740259742,0,40.909090909090914,14,746,8,10,SW,MTORG,68,0,70,0,0,143,178
2023,CCSP04646345175939,CCSP,64,2,51,0,Survive,1,-138,Nestling,0,0,0,3,3,NA,24.675324675324674,0,24.675324675324674,0,9.740259740259742,0,40.909090909090914,14,746,8,10,SW,MTORG,68,0,70,0,0,143,178
2023,CCSP04646345175939,CCSP,67,3,51,0,Survive,1,-138,Nestling,0,0,0,3,3,NA,24.675324675324674,0,24.675324675324674,0,9.740259740259742,0,40.909090909090914,14,746,8,10,SW,MTORG,68,0,70,0,0,143,178
2023,CCSP04646345175939,CCSP,70,3,51,0,Survive,1,-138,Nestling,0,0,0,3,3,NA,24.675324675324674,0,24.675324675324674,0,9.740259740259742,0,40.909090909090914,14,746,8,10,SW,MTORG,68,0,70,0,0,143,178
2023,CCSP04643585177084,CCSP,54,2,54,1,Failed,-3,-142,Laying,0,0,0,1,1,NA,19.587628865979383,7.731958762886598,32.47422680412371,0,7.731958762886598,0,32.47422680412371,53,657,6.5,15,NW,MTORG,49,68,50,65.3,4,178,201
2023,CCSP04649045175690,CCSP,13,1,12,0,Survive,6,-133,Incubating,1,1,1,3,3,NA,29.00763358778626,0,11.450381679389313,0,11.450381679389313,0,48.091603053435115,21,696,7.75,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04649045175690,CCSP,16,3,12,0,Survive,6,-133,Incubating,1,1,1,3,3,NA,29.00763358778626,0,11.450381679389313,0,11.450381679389313,0,48.091603053435115,21,696,7.75,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04649045175690,CCSP,19,3,12,0,Survive,6,-133,Incubating,1,1,1,3,2,NA,29.00763358778626,0,11.450381679389313,0,11.450381679389313,0,48.091603053435115,21,696,7.75,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04649045175690,CCSP,21,2,12,0,Survive,6,-133,Incubating,1,1,1,3,2,NA,29.00763358778626,0,11.450381679389313,0,11.450381679389313,0,48.091603053435115,21,696,7.75,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04649045175690,CCSP,24,3,12,0,Survive,6,-133,Incubating,1,1,1,3,2,NA,29.00763358778626,0,11.450381679389313,0,11.450381679389313,0,48.091603053435115,21,696,7.75,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04649045175690,CCSP,27,3,12,0,Survive,6,-133,Incubating,1,1,1,3,2,NA,29.00763358778626,0,11.450381679389313,0,11.450381679389313,0,48.091603053435115,21,696,7.75,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04649045175690,CCSP,30,3,12,0,Survive,6,-133,Incubating,1,1,1,3,2,NA,29.00763358778626,0,11.450381679389313,0,11.450381679389313,0,48.091603053435115,21,696,7.75,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04647295175722,CCSP,19,3,16,0,Survive,4,-135,Incubating,1,1,1,3,3,NA,29.00763358778626,0,11.450381679389313,11.450381679389313,48.091603053435115,0,0,27,586,4.5,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04647295175722,CCSP,22,3,16,0,Survive,4,-135,Nestling,1,1,1,3,3,NA,29.00763358778626,0,11.450381679389313,11.450381679389313,48.091603053435115,0,0,27,586,4.5,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04647295175722,CCSP,24,2,16,1,Failed,4,-135,Nestling,1,1,1,3,3,NA,29.00763358778626,0,11.450381679389313,11.450381679389313,48.091603053435115,0,0,27,586,4.5,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04650465175828,CCSP,13,1,12,0,Survive,4,-135,Incubating,0,0,0,4,4,NA,41.75824175824176,0,16.483516483516482,0,41.75824175824176,0,0,5,591,5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04650465175828,CCSP,16,3,12,0,Survive,4,-135,Incubating,0,0,0,4,4,NA,41.75824175824176,0,16.483516483516482,0,41.75824175824176,0,0,5,591,5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04650465175828,CCSP,19,3,12,0,Survive,4,-135,Incubating,0,0,0,4,4,NA,41.75824175824176,0,16.483516483516482,0,41.75824175824176,0,0,5,591,5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04650465175828,CCSP,22,3,12,0,Survive,4,-135,Nestling,0,0,0,4,4,NA,41.75824175824176,0,16.483516483516482,0,41.75824175824176,0,0,5,591,5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04650465175828,CCSP,24,2,12,0,Survive,4,-135,Nestling,0,0,0,4,4,NA,41.75824175824176,0,16.483516483516482,0,41.75824175824176,0,0,5,591,5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04650465175828,CCSP,27,3,12,0,Survive,4,-135,Nestling,0,0,0,4,4,NA,41.75824175824176,0,16.483516483516482,0,41.75824175824176,0,0,5,591,5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04650465175828,CCSP,30,3,12,0,Survive,4,-135,Nestling,0,0,0,4,4,NA,41.75824175824176,0,16.483516483516482,0,41.75824175824176,0,0,5,591,5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04644695177159,CCSP,42,1,41,1,Failed,2,-137,Nestling,1,1,1,2,2,NA,31.40495867768595,12.396694214876034,12.396694214876034,0,12.396694214876034,0,31.40495867768595,12,744,7.25,15,NW,MTORG,49,68,50,65.3,4,178,201
2023,CCSP04654065175976,CCSP,32,1,31,0,Survive,6,-133,Incubating,1,1,1,4,3,NA,30.88235294117647,0,30.88235294117647,0,7.352941176470589,0,30.88235294117647,27,820,8,6,SE,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04654065175976,CCSP,35,3,31,0,Survive,6,-133,Incubating,1,1,1,4,3,NA,30.88235294117647,0,30.88235294117647,0,7.352941176470589,0,30.88235294117647,27,820,8,6,SE,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04654065175976,CCSP,38,3,31,1,Failed,6,-133,Incubating,1,1,1,4,3,NA,30.88235294117647,0,30.88235294117647,0,7.352941176470589,0,30.88235294117647,27,820,8,6,SE,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04651545175661,CCSP,35,2,33,1,Failed,10,-129,Incubating,0,0,0,4,1,NA,26.027397260273972,0,43.15068493150685,10.273972602739725,10.273972602739725,0,10.273972602739725,16,510,4.25,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04644035176541,CCSP,22,3,19,0,Survive,5,-134,Incubating,1,2,1,4,4,NA,10.869565217391305,10.869565217391305,10.869565217391305,0,10.869565217391305,10.869565217391305,45.65217391304348,8,770,9.25,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04644035176541,CCSP,25,3,19,0,Survive,5,-134,Incubating,1,2,1,4,4,NA,10.869565217391305,10.869565217391305,10.869565217391305,0,10.869565217391305,10.869565217391305,45.65217391304348,8,770,9.25,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04644035176541,CCSP,28,3,19,1,Failed,5,-134,Incubating,1,2,1,4,4,NA,10.869565217391305,10.869565217391305,10.869565217391305,0,10.869565217391305,10.869565217391305,45.65217391304348,8,770,9.25,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04642765175960,CCSP,40,2,38,1,Failed,8,-131,Incubating,0,0,0,4,4,NA,31.343283582089555,0,42.28855721393035,0,7.462686567164178,0,18.90547263681592,21,668,4.5,11,SW,MTORG,49,68,50,65.3,2,178,201
2023,CCSP04646815176209,CCSP,40,3,37,1,Failed,8,-131,Incubating,1,1,1,4,4,NA,17.59259259259259,6.944444444444445,39.351851851851855,0,6.944444444444445,0,29.166666666666668,10,721,7,11,SW,MTORG,49,68,50,65.3,2,178,201
2023,CCSP04654455176063,CCSP,32,1,31,0,Survive,2,-137,Incubating,0,0,0,3,3,NA,13.88888888888889,0,13.88888888888889,0,13.88888888888889,0,58.333333333333336,13,779,9.25,6,SE,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04654455176063,CCSP,35,3,31,0,Survive,2,-137,Incubating,0,0,0,3,3,NA,13.88888888888889,0,13.88888888888889,0,13.88888888888889,0,58.333333333333336,13,779,9.25,6,SE,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04654455176063,CCSP,38,3,31,0,Survive,2,-137,Incubating,0,0,0,3,3,NA,13.88888888888889,0,13.88888888888889,0,13.88888888888889,0,58.333333333333336,13,779,9.25,6,SE,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP046449635176520,CCSP,21,4,17,0,Survive,5,-134,Incubating,2,2,1,3,3,NA,12.396694214876034,12.396694214876034,31.40495867768595,0,12.396694214876034,0,31.40495867768595,25,630,8,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,CCSP046449635176520,CCSP,24,3,17,0,Survive,5,-134,Nestling,2,2,1,3,3,NA,12.396694214876034,12.396694214876034,31.40495867768595,0,12.396694214876034,0,31.40495867768595,25,630,8,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,CCSP046449635176520,CCSP,27,3,17,0,Survive,5,-134,Nestling,2,2,1,3,3,NA,12.396694214876034,12.396694214876034,31.40495867768595,0,12.396694214876034,0,31.40495867768595,25,630,8,1,NE,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04651655175994,CCSP,13,2,11,0,Survive,4,-135,Incubating,0,0,0,4,4,NA,27.73722627737226,2.18978102189781,45.98540145985402,10.948905109489052,2.18978102189781,0,10.948905109489052,19,406,3.75,7,SE,MTORG,68,0,70,0,10,143,178
2023,CCSP04651655175994,CCSP,16,3,11,1,Failed,4,-135,Incubating,0,0,0,4,4,NA,27.73722627737226,2.18978102189781,45.98540145985402,10.948905109489052,2.18978102189781,0,10.948905109489052,19,406,3.75,7,SE,MTORG,68,0,70,0,10,143,178
2023,CCSP04651345175875,CCSP,13,2,11,0,Survive,2,-137,Incubating,0,0,0,4,4,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,22,577,7.5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04651345175875,CCSP,16,3,11,0,Survive,2,-137,Incubating,0,0,0,4,4,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,22,577,7.5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04651345175875,CCSP,19,3,11,0,Survive,2,-137,Incubating,0,0,0,4,3,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,22,577,7.5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04651345175875,CCSP,22,3,11,0,Survive,2,-137,Nestling,0,0,0,4,1,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,22,577,7.5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04651345175875,CCSP,24,2,11,0,Survive,2,-137,Nestling,0,0,0,4,1,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,22,577,7.5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04651345175875,CCSP,27,3,11,0,Survive,2,-137,Nestling,0,0,0,4,1,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,22,577,7.5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04651345175875,CCSP,30,3,11,0,Survive,2,-137,Nestling,0,0,0,4,1,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,22,577,7.5,8,SE,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04653865175779,CCSP,13,2,11,1,Failed,2,-137,Incubating,0,0,0,4,4,NA,26.20689655172414,2.0689655172413794,43.44827586206896,0,2.0689655172413794,0,26.20689655172414,16,421,4.75,7,SE,MTORG,68,0,70,0,5,143,178
2023,CCSP04648985175911,CCSP,13,1,12,0,Survive,2,-137,Incubating,1,2,1,1,2,NA,17.441860465116278,0,17.441860465116278,3.488372093023256,17.441860465116278,0,44.18604651162791,32,609,6.5,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04648985175911,CCSP,16,3,12,0,Survive,2,-137,Incubating,1,2,1,1,2,NA,17.441860465116278,0,17.441860465116278,3.488372093023256,17.441860465116278,0,44.18604651162791,32,609,6.5,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04648985175911,CCSP,19,3,12,0,Survive,2,-137,Incubating,1,2,1,1,2,NA,17.441860465116278,0,17.441860465116278,3.488372093023256,17.441860465116278,0,44.18604651162791,32,609,6.5,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04648985175911,CCSP,22,3,12,0,Survive,2,-137,Incubating,1,2,1,1,2,NA,17.441860465116278,0,17.441860465116278,3.488372093023256,17.441860465116278,0,44.18604651162791,32,609,6.5,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04648985175911,CCSP,24,2,12,1,Failed,2,-137,Incubating,1,2,1,1,2,NA,17.441860465116278,0,17.441860465116278,3.488372093023256,17.441860465116278,0,44.18604651162791,32,609,6.5,9,SW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04643575175697,CCSP,16,3,13,0,Survive,2,-137,Incubating,0,0,0,4,4,NA,31.666666666666664,2.5,31.666666666666664,0,2.5,0,31.666666666666664,12,443,5,10,SW,MTORG,68,0,70,0,9,143,178
2023,CCSP04643575175697,CCSP,19,3,13,1,Failed,2,-137,Incubating,0,0,0,4,4,NA,31.666666666666664,2.5,31.666666666666664,0,2.5,0,31.666666666666664,12,443,5,10,SW,MTORG,68,0,70,0,9,143,178
2023,CCSP04643995175796,CCSP,16,3,13,0,Survive,7,-132,Incubating,0,0,0,3,3,NA,72.03389830508475,2.5423728813559325,12.711864406779661,0,0,0,12.711864406779661,18,620,5.25,10,SW,MTORG,68,0,70,0,23,143,178
2023,CCSP04643995175796,CCSP,19,3,13,0,Survive,7,-132,Nestling,0,0,0,3,3,NA,72.03389830508475,2.5423728813559325,12.711864406779661,0,0,0,12.711864406779661,18,620,5.25,10,SW,MTORG,68,0,70,0,23,143,178
2023,CCSP04643995175796,CCSP,22,3,13,0,Survive,7,-132,Nestling,0,0,0,3,2,NA,72.03389830508475,2.5423728813559325,12.711864406779661,0,0,0,12.711864406779661,18,620,5.25,10,SW,MTORG,68,0,70,0,23,143,178
2023,CCSP04643995175796,CCSP,25,3,13,0,Survive,7,-132,Nestling,0,0,0,3,2,NA,72.03389830508475,2.5423728813559325,12.711864406779661,0,0,0,12.711864406779661,18,620,5.25,10,SW,MTORG,68,0,70,0,23,143,178
2023,CCSP04643995175796,CCSP,28,3,13,0,Survive,7,-132,Nestling,0,0,0,3,2,NA,72.03389830508475,2.5423728813559325,12.711864406779661,0,0,0,12.711864406779661,18,620,5.25,10,SW,MTORG,68,0,70,0,23,143,178
2023,CCSP04643515175994,CCSP,19,2,17,0,Survive,10,-129,Incubating,0,0,0,4,4,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,47,650,5.75,11,SW,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04643515175994,CCSP,22,3,17,0,Survive,10,-129,Nestling,0,0,0,4,4,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,47,650,5.75,11,SW,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04643515175994,CCSP,25,3,17,1,Failed,10,-129,Nestling,0,0,0,4,4,NA,14.150943396226415,0,35.84905660377358,0,14.150943396226415,0,35.84905660377358,47,650,5.75,11,SW,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04643505175898,CCSP,19,2,17,0,Survive,14,-125,Nestling,0,0,0,2,2,NA,10.06711409395973,0,42.281879194630875,10.06711409395973,10.06711409395973,2.013422818791946,25.503355704697988,5,540,5,11,SW,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04643505175898,CCSP,22,3,17,1,Failed,14,-125,Nestling,0,0,0,2,2,NA,10.06711409395973,0,42.281879194630875,10.06711409395973,10.06711409395973,2.013422818791946,25.503355704697988,5,540,5,11,SW,MTORG,49,68,50,65.3,0,178,201
2023,CCSP04645055176250,CCSP,22,4,18,0,Survive,12,-127,Nestling,1,1,1,3,3,NA,35.39325842696629,0,47.752808988764045,0,8.426966292134832,0,8.426966292134832,100,710,9.75,12,SW,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04645055176250,CCSP,25,3,18,0,Survive,12,-127,Nestling,1,1,1,3,3,NA,35.39325842696629,0,47.752808988764045,0,8.426966292134832,0,8.426966292134832,100,710,9.75,12,SW,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04645055176250,CCSP,28,3,18,0,Survive,12,-127,Nestling,1,1,1,3,3,NA,35.39325842696629,0,47.752808988764045,0,8.426966292134832,0,8.426966292134832,100,710,9.75,12,SW,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04644925176454,CCSP,22,3,19,0,Survive,10,-129,Incubating,0,0,0,4,4,NA,17.59259259259259,6.944444444444445,39.351851851851855,0,6.944444444444445,0,29.166666666666668,30,580,6,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04644925176454,CCSP,25,3,19,0,Survive,10,-129,Nestling,0,0,0,4,4,NA,17.59259259259259,6.944444444444445,39.351851851851855,0,6.944444444444445,0,29.166666666666668,30,580,6,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04644925176454,CCSP,28,3,19,1,Failed,10,-129,Nestling,0,0,0,4,4,NA,17.59259259259259,6.944444444444445,39.351851851851855,0,6.944444444444445,0,29.166666666666668,30,580,6,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04646645176813,CCSP,56,2,54,0,Survive,11,-128,Nestling,1,1,1,1,1,NA,31.40495867768595,12.396694214876034,12.396694214876034,0,12.396694214876034,0,31.40495867768595,19,457,5.5,15,NW,MTORG,49,68,50,65.3,20,178,201
2023,CCSP04646645176813,CCSP,59,3,54,0,Survive,11,-128,Nestling,1,1,1,1,1,NA,31.40495867768595,12.396694214876034,12.396694214876034,0,12.396694214876034,0,31.40495867768595,19,457,5.5,15,NW,MTORG,49,68,50,65.3,20,178,201
2023,CCSP04646645176813,CCSP,62,3,54,0,Survive,11,-128,Nestling,1,1,1,1,1,NA,31.40495867768595,12.396694214876034,12.396694214876034,0,12.396694214876034,0,31.40495867768595,19,457,5.5,15,NW,MTORG,49,68,50,65.3,20,178,201
2023,CCSP04646645176813,CCSP,64,2,54,1,Failed,11,-128,Nestling,1,1,1,1,1,NA,31.40495867768595,12.396694214876034,12.396694214876034,0,12.396694214876034,0,31.40495867768595,19,457,5.5,15,NW,MTORG,49,68,50,65.3,20,178,201
2023,CCSP04642525177031,CCSP,56,2,54,0,Survive,13,-126,Nestling,1,1,1,3,3,NA,29.00763358778626,11.450381679389313,11.450381679389313,0,0,0,48.091603053435115,12,622,6.25,14,NW,MTORG,68,0,70,0,0,143,178
2023,CCSP04642525177031,CCSP,59,3,54,0,Survive,13,-126,Nestling,1,0,0,3,3,NA,29.00763358778626,11.450381679389313,11.450381679389313,0,0,0,48.091603053435115,12,622,6.25,14,NW,MTORG,68,0,70,0,0,143,178
2023,CCSP04642525177031,CCSP,62,3,54,0,Survive,13,-126,Nestling,1,0,0,3,3,NA,29.00763358778626,11.450381679389313,11.450381679389313,0,0,0,48.091603053435115,12,622,6.25,14,NW,MTORG,68,0,70,0,0,143,178
2023,CCSP04642525177031,CCSP,64,2,54,0,Survive,13,-126,Nestling,1,0,0,3,3,NA,29.00763358778626,11.450381679389313,11.450381679389313,0,0,0,48.091603053435115,12,622,6.25,14,NW,MTORG,68,0,70,0,0,143,178
2023,CCSP04649335176630,CCSP,27,3,24,0,Survive,11,-128,Nestling,1,1,1,4,4,NA,8.982035928143713,22.75449101796407,22.75449101796407,0,22.75449101796407,0,22.75449101796407,44,614,6.75,16,NW,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04649335176630,CCSP,28,1,24,0,Survive,11,-128,Nestling,1,1,1,4,3,NA,8.982035928143713,22.75449101796407,22.75449101796407,0,22.75449101796407,0,22.75449101796407,44,614,6.75,16,NW,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04649335176630,CCSP,31,3,24,1,Failed,11,-128,Nestling,1,1,1,4,3,NA,8.982035928143713,22.75449101796407,22.75449101796407,0,22.75449101796407,0,22.75449101796407,44,614,6.75,16,NW,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04644435176477,CCSP,40,1,39,0,Survive,4,-135,Incubating,2,2,1,1,1,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,13,690,7,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04644435176477,CCSP,42,2,39,0,Survive,4,-135,Incubating,2,2,1,1,1,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,13,690,7,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04644435176477,CCSP,45,3,39,0,Survive,4,-135,Incubating,2,2,1,1,1,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,13,690,7,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04644435176477,CCSP,48,3,39,1,Failed,4,-135,Incubating,2,2,1,1,1,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,13,690,7,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04650465175972,CCSP,35,2,33,0,Survive,-2,-141,Incubating,0,0,0,2,4,NA,16.033755274261605,16.033755274261605,35.86497890295359,0,16.033755274261605,0,16.033755274261605,18,1650,7.25,8,SE,MTORG,49,68,50,65.3,3,178,201
2023,CCSP04650465175972,CCSP,38,3,33,0,Survive,-2,-141,Incubating,0,0,0,2,4,NA,16.033755274261605,16.033755274261605,35.86497890295359,0,16.033755274261605,0,16.033755274261605,18,1650,7.25,8,SE,MTORG,49,68,50,65.3,3,178,201
2023,CCSP04650465175972,CCSP,41,3,33,1,Failed,-2,-141,Incubating,0,0,0,2,4,NA,16.033755274261605,16.033755274261605,35.86497890295359,0,16.033755274261605,0,16.033755274261605,18,1650,7.25,8,SE,MTORG,49,68,50,65.3,3,178,201
2023,CCSP04652525176180,CCSP,32,1,31,1,Abandoned,-3,-142,Laying,0,2,1,1,1,NA,26.359832635983267,0,41.004184100418414,0,6.2761506276150625,0,26.359832635983267,12,641,6.5,6,SE,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04642475176697,CCSP,22,3,19,1,Failed,9,-130,Incubating,1,1,1,4,4,NA,26.359832635983267,15.899581589958158,35.56485355648535,0,6.2761506276150625,0,15.899581589958158,65,720,7.5,13,NW,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04652885176187,CCSP,32,1,31,1,Failed,NA,NA,Incubating,5,5,1,1,1,NA,36.016949152542374,0,41.52542372881356,0,6.3559322033898304,0,16.101694915254235,41,871,7.25,6,SE,MTORG,0,39,0,35.2,0,NA,NA
2023,CCSP04652235175720,CCSP,47,2,45,0,Survive,4,-135,Incubating,1,1,1,2,2,NA,31.343283582089555,0,42.28855721393035,0,7.462686567164178,0,18.90547263681592,19,676,5.5,8,SE,MTORG,49,68,50,65.3,10,178,201
2023,CCSP04652235175720,CCSP,50,3,45,1,Failed,4,-135,Incubating,1,1,1,2,2,NA,31.343283582089555,0,42.28855721393035,0,7.462686567164178,0,18.90547263681592,19,676,5.5,8,SE,MTORG,49,68,50,65.3,10,178,201
2023,CCSP04646485176341,CCSP,22,4,18,0,Survive,3,-136,Incubating,1,1,1,4,4,NA,11.194029850746269,0,47.01492537313433,0,11.194029850746269,2.2388059701492535,28.35820895522388,12,641,5.75,12,SW,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04646485176341,CCSP,25,3,18,0,Survive,3,-136,Incubating,1,1,1,4,4,NA,11.194029850746269,0,47.01492537313433,0,11.194029850746269,2.2388059701492535,28.35820895522388,12,641,5.75,12,SW,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04646485176341,CCSP,28,3,18,1,Failed,3,-136,Incubating,1,1,1,4,4,NA,11.194029850746269,0,47.01492537313433,0,11.194029850746269,2.2388059701492535,28.35820895522388,12,641,5.75,12,SW,MTORG,39,49,30,45.3,0,201,212
2023,CCSP04645155176050,CCSP,40,3,37,1,Failed,15,-124,Nestling,0,0,0,4,4,NA,21.468926553672315,0,35.59322033898305,0,21.468926553672315,0,21.468926553672315,32,820,5.25,11,SW,MTORG,49,68,50,65.3,2,178,201
2023,CCSP04651175175737,CCSP,13,2,11,0,Survive,11,-128,Incubating,0,0,0,4,4,NA,35.19553072625698,0,35.19553072625698,0,8.379888268156424,0,21.22905027932961,19,627,5,8,SE,MTORG,49,68,50,65.3,0,178,201
